instance_id,family,size,algorithm_id,preprocessing_variant,primary_variant,status,candidate_accepted,exact_feasible,exact_burden,reference_class,reference_burden,absolute_gap,relative_gap,wall_clock_seconds,par2_seconds,time_limit_seconds,worker_lane,launch_wave,record_path,record_sha256
V2-B-N064-R064-C08-X02,structured,N64-R64,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,0.96102725,0.96102725,600.0,4,133,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/minimum_unique_carrier_exposure__mandatory_only.toml,e67f1de1669e31c49f76e14e02ba431d1b3f6d220c50cc7c08ffa9ea60447fc1
V2-B-N064-R064-C08-X02,structured,N64-R64,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,6.59215425,6.59215425,900.0,5,131,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,54c5ba351d109156e00ed0829ccace668985ac4fa5a1aa82304fb1cf84e29624
V2-B-N064-R064-C08-X02,structured,N64-R64,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,11.128346375,11.128346375,900.0,4,131,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,0984a77e42fd987edccf6ba7a1a4a15e034ceb233085f711fdf9b04ca6c032fa
V2-B-N064-R064-C08-X02,structured,N64-R64,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,9.522017375,9.522017375,900.0,3,131,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,5ef3913541a44778ca2caf1545c1a0f3eeb9f7a110c1f8b9da3d24e071bdc254
V2-B-N064-R064-C08-X02,structured,N64-R64,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,4//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,1//1,1//3,1.078840708,1.078840708,900.0,8,133,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/random_order_rechecked_deletion__mandatory_only.toml,b0778436af8189b61bfa4b3b5cc464660f78da28261d9969a93788cf08e9a246
V2-B-N064-R064-C08-X02,structured,N64-R64,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,8.856203875,8.856203875,600.0,1,132,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy__full_fixed_point_then_reconstruct.toml,c807845e950ece6a5fc5d3c59540fe0372080113c56e0d9ad760486d4496e5b3
V2-B-N064-R064-C08-X02,structured,N64-R64,weighted_greedy,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,0.539252042,0.539252042,600.0,8,131,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy__mandatory_only.toml,8090237fdac99d7671a340994f28a0ea885a5bb650b928a70821d9dc4972088a
V2-B-N064-R064-C08-X02,structured,N64-R64,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,9.085944166,9.085944166,600.0,5,132,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,bf1d6b3651e215fcddf1661ebd76a6f86ba824713c11c63663f96e0307e3991e
V2-B-N064-R064-C08-X02,structured,N64-R64,weighted_greedy_reverse_delete,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,3//1,0//1,0//1,0.249609625,0.249609625,600.0,4,132,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy_reverse_delete__mandatory_only.toml,309322aeb2655e6e9368a6c907b04be3366dd5474e7345766ad120d62ba2ed23
V2-B-N064-R064-C09-X01,structured,N64-R64,cardinality_greedy,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,6,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/cardinality_greedy__full_fixed_point_then_reconstruct.toml,bd15b209cf33dd8112a3301f9a06a3df4c1b415d4d8c194f229372c455cbd88c
V2-B-N064-R064-C09-X01,structured,N64-R64,cardinality_greedy,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,5,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/cardinality_greedy__mandatory_only.toml,8091aa0ee547fc2fb4bf9396033a43b95372179afb74ec9f629fa96121029615
V2-B-N064-R064-C09-X01,structured,N64-R64,declared_source_order,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,2,207,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/declared_source_order__full_fixed_point_then_reconstruct.toml,752b67cef725b2a4fad5307bf581f8b142c850f4322ad4867fb0f59dfe8b8e44
V2-B-N064-R064-C09-X01,structured,N64-R64,declared_source_order,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,1,207,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/declared_source_order__mandatory_only.toml,51897a0f375ce743af0a9b2c256ada6fe311266622d08547c2612a411fb8d9a1
V2-B-N064-R064-C09-X01,structured,N64-R64,heaviest_safe_first,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,2,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,b83217a872042db8ef9e0372599cfe342ce939b2639209eae3a216e6d2fb46a0
V2-B-N064-R064-C09-X01,structured,N64-R64,heaviest_safe_first,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,1,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/heaviest_safe_first__mandatory_only.toml,734bfee5a00c3da30ca38092bba2e07b3d354e21baf2db747b00dc23a4df8497
V2-B-N064-R064-C09-X01,structured,N64-R64,jump_highs_tagged_cover,full_fixed_point,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,3600.0,1800.0,1,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/jump_highs_tagged_cover__full_fixed_point.toml,be85638267737f94e5089a537db9d493ea5767d41ad2e3a0671315b46de597fa
V2-B-N064-R064-C09-X01,structured,N64-R64,jump_highs_tagged_cover,mandatory_only,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,3600.0,1800.0,2,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/jump_highs_tagged_cover__mandatory_only.toml,417b4df574993affc89fc8110cc03632acf41a68d63d096640536d3cdbdd7a6d
V2-B-N064-R064-C09-X01,structured,N64-R64,lightest_safe_first,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,4,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/lightest_safe_first__full_fixed_point_then_reconstruct.toml,b88ec89c4466f86607661f418b811642ae11ab90255f31e8a8cdd70d328ee5ce
V2-B-N064-R064-C09-X01,structured,N64-R64,lightest_safe_first,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,3,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/lightest_safe_first__mandatory_only.toml,04996166a88165bd67a5fec46224c94ce670d21a39a7aba7407750587426fbfa
V2-B-N064-R064-C09-X01,structured,N64-R64,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,6,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,46cd4517c7d6f0ae11f5cd4bf023fc0af58d5ad8f26133a4f2724a47ea39e794
V2-B-N064-R064-C09-X01,structured,N64-R64,maximum_immediate_burden_release,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,5,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/maximum_immediate_burden_release__mandatory_only.toml,3f1f4a17a590bd88961400c7898313d5a034cfcc15e8f6b685745513cc4826f1
V2-B-N064-R064-C09-X01,structured,N64-R64,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,8,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,d2c95932e44b45ef900a0c071ce4915daffb5cdbbee60277d8ae83ad604be05e
V2-B-N064-R064-C09-X01,structured,N64-R64,minimum_unique_carrier_exposure,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,7,206,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/minimum_unique_carrier_exposure__mandatory_only.toml,2005b5f1dbe1e6b08f0376ce5e6242eb88dcaee2eef262414331e59ddc848677
V2-B-N064-R064-C09-X01,structured,N64-R64,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,8,204,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,25316a815449b6daf875178ca2399e0823b0a7404d9664ef2f6dbe461ac6d911
V2-B-N064-R064-C09-X01,structured,N64-R64,multistart_random_rechecked_deletion_32,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,7,204,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,15d0d6173640ad861663c3ee6a82e67ea1ec81b3fbfeb9ec28824d0c80b57801
V2-B-N064-R064-C09-X01,structured,N64-R64,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,4,207,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,91cc982b879e60f6be4edeabb8aa5d0d618ca3d2ce02ba0517ecc77b078e13bc
V2-B-N064-R064-C09-X01,structured,N64-R64,random_order_rechecked_deletion,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,3,207,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/random_order_rechecked_deletion__mandatory_only.toml,be348289ce30e5905ee3ba048c3bad58435926d296c837cae4f199ee527a405e
V2-B-N064-R064-C09-X01,structured,N64-R64,weighted_greedy,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,4,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/weighted_greedy__full_fixed_point_then_reconstruct.toml,b65b242dfc96b1f5783c71de62f9b0bf8ca3f67319fee7c2f50f9a41a4f1b17a
V2-B-N064-R064-C09-X01,structured,N64-R64,weighted_greedy,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,3,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/weighted_greedy__mandatory_only.toml,5075cfd7687c8657bfa8baeaf80d232cfb22fabd06accb3c625e628b3abbc75d
V2-B-N064-R064-C09-X01,structured,N64-R64,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,8,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,8eaa1c8a065f11e5165083806ac38da7c9d5da2476679f14acabfddb97450c60
V2-B-N064-R064-C09-X01,structured,N64-R64,weighted_greedy_reverse_delete,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,7,205,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X01/weighted_greedy_reverse_delete__mandatory_only.toml,5b1452f95c1ef69dcfd83fe3284d1cd03a377db9a08bfd501d63d4d293d5e253
V2-B-N064-R064-C09-X02,structured,N64-R64,cardinality_greedy,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,6,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/cardinality_greedy__full_fixed_point_then_reconstruct.toml,8887cbfe43dfcb0f5b9c235b0010b86b6154bd9f4d073d5aed165d7e60081e9c
V2-B-N064-R064-C09-X02,structured,N64-R64,cardinality_greedy,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,5,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/cardinality_greedy__mandatory_only.toml,190f711077d156a1fa82863d6524302bae3b1a66624ebd5078618aae0e8518db
V2-B-N064-R064-C09-X02,structured,N64-R64,declared_source_order,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,2,102,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/declared_source_order__full_fixed_point_then_reconstruct.toml,9cbbb2ebf4122144dd1961c4f299565ab0dce9c90ea03bbe5e01082b0335a9a8
V2-B-N064-R064-C09-X02,structured,N64-R64,declared_source_order,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,1,102,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/declared_source_order__mandatory_only.toml,5da0630098720b1a64911fc37b6eaf9d05f79b37acf6e581565f3df9c0e5e03d
V2-B-N064-R064-C09-X02,structured,N64-R64,heaviest_safe_first,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,2,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,9f21b2cbedd3c0ee1c44a27d869853952375d764d4b648ac4fdf635da28f46c2
V2-B-N064-R064-C09-X02,structured,N64-R64,heaviest_safe_first,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,1,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/heaviest_safe_first__mandatory_only.toml,f8a8d067673f00be17738b97fd1b59ce6ad623d8ab1957b64db0333c125925cd
V2-B-N064-R064-C09-X02,structured,N64-R64,jump_highs_tagged_cover,full_fixed_point,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,3600.0,1800.0,1,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/jump_highs_tagged_cover__full_fixed_point.toml,46954ad77d199eb7713c63c7d96d916586c3bb5cab8ed9e37b79599d30adcfe1
V2-B-N064-R064-C09-X02,structured,N64-R64,jump_highs_tagged_cover,mandatory_only,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,3600.0,1800.0,2,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/jump_highs_tagged_cover__mandatory_only.toml,7b68aff95cfcc11582c9cd576287ee51af431c0f75c64e66e164dcc76c747619
V2-B-N064-R064-C09-X02,structured,N64-R64,lightest_safe_first,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,4,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/lightest_safe_first__full_fixed_point_then_reconstruct.toml,ecc2d36b3295b69ac84d31fcc9b99e772e7a54e100ceb7087ba3fbc8e7c16cf6
V2-B-N064-R064-C09-X02,structured,N64-R64,lightest_safe_first,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,3,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/lightest_safe_first__mandatory_only.toml,04f30fd9bfc6b2f76c9cb2145f9add3d2a8b810f6277ae129e5e5020a24dde5b
V2-B-N064-R064-C09-X02,structured,N64-R64,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,6,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,377a71418b475cd61101a5a16ca4f7264cad2a652645fcaae1bc38f72eb169c8
V2-B-N064-R064-C09-X02,structured,N64-R64,maximum_immediate_burden_release,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,5,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/maximum_immediate_burden_release__mandatory_only.toml,3c11bb8a22946271bfdee6578f065dfd90bbef486a68c6f35031c4287b532f54
V2-B-N064-R064-C09-X02,structured,N64-R64,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,8,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,df814cb8cecd0c1ce62e91eb6543c6c85c62bbe0e9469c62ceddb7ae1499c941
V2-B-N064-R064-C09-X02,structured,N64-R64,minimum_unique_carrier_exposure,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,7,101,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/minimum_unique_carrier_exposure__mandatory_only.toml,8bb435962c7f92145f2b23f23270a1c404df02382abf723f1087f2750f3564ba
V2-B-N064-R064-C09-X02,structured,N64-R64,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,8,99,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,06aa87e0f7240fc82211526f4e21b905911ae890ea0885d8a2825f442f9f488b
V2-B-N064-R064-C09-X02,structured,N64-R64,multistart_random_rechecked_deletion_32,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,5,102,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,3b97b37408843b1ef677af4e0788f6bcf75bceb162b2b87bb610b89c63c70657
V2-B-N064-R064-C09-X02,structured,N64-R64,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,4,102,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,3963d3e0a08bcecb28a47f0756fac14c7e2ab58570f0357fc8cc79f305de51ce
V2-B-N064-R064-C09-X02,structured,N64-R64,random_order_rechecked_deletion,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1800.0,900.0,3,102,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/random_order_rechecked_deletion__mandatory_only.toml,469521437d6cf16238cba389baa0ad56a81ec0716e07af788f9c42247dbd14c1
V2-B-N064-R064-C09-X02,structured,N64-R64,weighted_greedy,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,4,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/weighted_greedy__full_fixed_point_then_reconstruct.toml,a2391fd81f24b7184fe77511e9ea41888991d7cc518621525117cfa757e7e131
V2-B-N064-R064-C09-X02,structured,N64-R64,weighted_greedy,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,3,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/weighted_greedy__mandatory_only.toml,df59bf0a060cd2e6d2dfff8d1d84baa8464067e5b49d0ef6444351dbdae71ce5
V2-B-N064-R064-C09-X02,structured,N64-R64,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,8,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,3d100b94b66498c64f467018a692cae9a06678dc0bcfed0eb6c6e75c0f033a2f
V2-B-N064-R064-C09-X02,structured,N64-R64,weighted_greedy_reverse_delete,mandatory_only,true,GENERATION_FAILED,false,false,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.0,1200.0,600.0,7,100,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C09-X02/weighted_greedy_reverse_delete__mandatory_only.toml,de012b30ee9aec41d663b347014434adf52cc674bbc7538f7ea2d39106334bb3
