instance_id,algorithm_id,relative_gap,par2_seconds,solved,record_path,record_sha256
V2-B-N192-R032-C03-X01,weighted_greedy,1//10,0.58015175,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X01/weighted_greedy__mandatory_only.toml,92f1f678d84ae211125cf0fac8b001f9f1bcb7b7c1269838233b1da072b15771
V2-B-N192-R032-C03-X01,weighted_greedy_reverse_delete,0//1,1.193472041,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X01/weighted_greedy_reverse_delete__mandatory_only.toml,1618e4592ac88066fdf72d93a57772cc2457430eecbdb85dfb9338b1b8b4b563
V2-B-N192-R032-C03-X02,cardinality_greedy,3//5,0.834149209,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/cardinality_greedy__mandatory_only.toml,bca7ba92755378fb556f8a5a6d74b9b7b2b00aebaab5b583ab9ce2cf9af01d69
V2-B-N192-R032-C03-X02,declared_source_order,0//1,6.712392583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/declared_source_order__mandatory_only.toml,2246d9f6c5031bbd206d90f7bca3b7013b4a59781f2a1980bbb78e7d125876fa
V2-B-N192-R032-C03-X02,heaviest_safe_first,0//1,5.393193458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/heaviest_safe_first__mandatory_only.toml,0977722af0fbc21b1a49780c4804062a45a7385000301a3f5dcc88b485584d35
V2-B-N192-R032-C03-X02,lightest_safe_first,0//1,4.303003625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/lightest_safe_first__mandatory_only.toml,6d1cdfa6c122d1d241e2d29275aa7c4d43cb14812d098c4846331ec683686048
V2-B-N192-R032-C03-X02,maximum_immediate_burden_release,0//1,5.301575333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/maximum_immediate_burden_release__mandatory_only.toml,b7f28ec437dd0caf35b959d879012d62a88458c39becf2de3e8097672ec09c69
V2-B-N192-R032-C03-X02,minimum_unique_carrier_exposure,0//1,3.816727834,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/minimum_unique_carrier_exposure__mandatory_only.toml,f3b5ce374a2c84b8d8658096657e46c8b2f9ffe726cb5639141ed698677b8307
V2-B-N192-R032-C03-X02,random_order_rechecked_deletion,0//1,5.9734665,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/random_order_rechecked_deletion__mandatory_only.toml,82de2b2423ccec269365c9d617cc6d4e75ac7e55073cd39e71f820c092f18872
V2-B-N192-R032-C03-X02,weighted_greedy,1//5,1.13131825,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/weighted_greedy__mandatory_only.toml,9d4a5a3b2d8069f59b5350f7e1da045eb7d495a5f7aef0537662f8f7323d46f3
V2-B-N192-R032-C03-X02,weighted_greedy_reverse_delete,0//1,0.51558975,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C03-X02/weighted_greedy_reverse_delete__mandatory_only.toml,04cce6d5222094b7ec52a171522f9ffd474de69975953b9491c13f8e58b9c212
V2-B-N192-R032-C04-X01,cardinality_greedy,2//1,0.108183917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/cardinality_greedy__mandatory_only.toml,f3e3ac78851ca91a80538e0a7c5e740aa7d88a99f885a8718a796d3afb42b8f9
V2-B-N192-R032-C04-X01,declared_source_order,19//2,3.497335583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/declared_source_order__mandatory_only.toml,16ecd6f804b1bfa90ccb7c5221a44c7d41210c20c54b6926b79b55ed09502df4
V2-B-N192-R032-C04-X01,heaviest_safe_first,0//1,5.45818725,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/heaviest_safe_first__mandatory_only.toml,bb8e926685f77f711b88b9b86050a49631a8a23ab050473d39437750ec49b619
V2-B-N192-R032-C04-X01,lightest_safe_first,15//1,4.305755542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/lightest_safe_first__mandatory_only.toml,223f1617323d1b425853387ef31cb80fae1ac6682f8e78b6edbd1528e4e73681
V2-B-N192-R032-C04-X01,maximum_immediate_burden_release,0//1,5.138510417,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/maximum_immediate_burden_release__mandatory_only.toml,33b398bc2eedff61203cfba2366b102fe7eff280488465d4dbf23a2c4ab97545
V2-B-N192-R032-C04-X01,minimum_unique_carrier_exposure,0//1,5.21054425,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/minimum_unique_carrier_exposure__mandatory_only.toml,82c97eacdffbb99ca5b5badcdf7b88fbc1d411d6bf6c6bbf9f8c58f92ca4eb8d
V2-B-N192-R032-C04-X01,multistart_random_rechecked_deletion_32,1//2,138.579818125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,c094c1793546ed624e6e1580f251f9d13590ca426f68e3961b2c3b8075dbbd2b
V2-B-N192-R032-C04-X01,random_order_rechecked_deletion,15//1,5.39672925,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/random_order_rechecked_deletion__mandatory_only.toml,976c4f610e557d0de4fd15127b9b7d258f5d67eae60414ae8495368e795611b3
V2-B-N192-R032-C04-X01,weighted_greedy,0//1,0.502521708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/weighted_greedy__mandatory_only.toml,52c77db19f4f3f5115a965844a2c49b54dc8feb50088a974d7715c8d44c5dbee
V2-B-N192-R032-C04-X01,weighted_greedy_reverse_delete,0//1,0.584275666,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X01/weighted_greedy_reverse_delete__mandatory_only.toml,12cfa8a5275220bdbae39774b8df9aa40ce3434f8554a9b987153f14d6ac319c
V2-B-N192-R032-C04-X02,cardinality_greedy,3//1,0.997037917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/cardinality_greedy__mandatory_only.toml,ded10e6135e0a341bcb7066545b2aeb16d0d0c8f75dbb105951d73e322c87d4c
V2-B-N192-R032-C04-X02,declared_source_order,5//1,4.637627083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/declared_source_order__mandatory_only.toml,f917d0bf9b121469dd8e99dd199ca207596ef93802101e4cb9d8f9533336b40a
V2-B-N192-R032-C04-X02,heaviest_safe_first,0//1,3.627595083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/heaviest_safe_first__mandatory_only.toml,5dc63fbce5e7a36a96836bcf60a3ced4bdf502bdabf25fa181b68dfe7f382ee8
V2-B-N192-R032-C04-X02,lightest_safe_first,11//1,5.425263625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/lightest_safe_first__mandatory_only.toml,211b817b6e98b2c5b257411cd5e47f3bcd9f8cae18ac9d96db0196dd50de623e
V2-B-N192-R032-C04-X02,maximum_immediate_burden_release,0//1,4.996348833,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/maximum_immediate_burden_release__mandatory_only.toml,8e28c04dc1be549d429566be279356efde203bc76e1e790476e43849343808be
V2-B-N192-R032-C04-X02,minimum_unique_carrier_exposure,0//1,4.84203375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/minimum_unique_carrier_exposure__mandatory_only.toml,668d0be009fea3f2d923a29dd62d0b10f709cdc32468fe523a78e998303f6d2f
V2-B-N192-R032-C04-X02,multistart_random_rechecked_deletion_32,1//2,145.548365167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,6adb9e3648c8134b4e62daf336b62058c30ca28de018c49fff1f11d1db61a350
V2-B-N192-R032-C04-X02,random_order_rechecked_deletion,2//1,4.099097792,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/random_order_rechecked_deletion__mandatory_only.toml,031ba1340687ca43228e3fc637e36dbd3dd29f156d57ddcd92946da44097fba1
V2-B-N192-R032-C04-X02,weighted_greedy,0//1,0.367832625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/weighted_greedy__mandatory_only.toml,5a6460712d37ea63b7a26a3490511a32f91fa5a87abbe4cbb040fba66c15cc65
V2-B-N192-R032-C04-X02,weighted_greedy_reverse_delete,0//1,0.792977625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C04-X02/weighted_greedy_reverse_delete__mandatory_only.toml,7dbe697ba895ee67bbbd02b85214aab63f5a29401e00a06c6ca0862a83a29b0d
V2-B-N192-R032-C05-X01,cardinality_greedy,3//1,0.438792583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/cardinality_greedy__mandatory_only.toml,0f9500de41c93178d5ed270ebc8284555255d29fbf63e988d05ccee3be8365f7
V2-B-N192-R032-C05-X01,declared_source_order,25//3,4.279828916,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/declared_source_order__mandatory_only.toml,77a49c6c56c18374f92dd9c573f511a954b245b50c9ac54236d433f5b90955d5
V2-B-N192-R032-C05-X01,heaviest_safe_first,0//1,3.510553334,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/heaviest_safe_first__mandatory_only.toml,075fb87381267a21bf17e04068f58b94b1f861ede375f9ebba06cd03e9cc6fc4
V2-B-N192-R032-C05-X01,lightest_safe_first,15//1,3.820875583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/lightest_safe_first__mandatory_only.toml,d236ca7d2e6a5ccd84cfc03f5ef48a72f7c2c30dc73ffd8dd7aff219d0f5a222
V2-B-N192-R032-C05-X01,maximum_immediate_burden_release,0//1,4.385960375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/maximum_immediate_burden_release__mandatory_only.toml,1924e3dc24180b7b9bd4f10853fc9ad5f016a247ed9ab7eba08ff757228c8c73
V2-B-N192-R032-C05-X01,minimum_unique_carrier_exposure,0//1,4.54681475,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/minimum_unique_carrier_exposure__mandatory_only.toml,cec2f981023e71cdf05c5474193f7406c2597b218c11044ba4a72ca02dec09c5
V2-B-N192-R032-C05-X01,multistart_random_rechecked_deletion_32,2//3,128.239096542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,940046d8514b35ea4dba9693d3ab8c2167e1b73e099b81498f2d64511a2ced1c
V2-B-N192-R032-C05-X01,random_order_rechecked_deletion,7//3,3.555767875,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/random_order_rechecked_deletion__mandatory_only.toml,7f596dd42e94fc6cdf7372488e8ca330d18a5c4d0d10afe60bf5f541b541aa67
V2-B-N192-R032-C05-X01,weighted_greedy,0//1,0.443211708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/weighted_greedy__mandatory_only.toml,6c6a5f2f64dfc96f67be8a373449bfe97bc82f59130322273bc239c6b652371d
V2-B-N192-R032-C05-X01,weighted_greedy_reverse_delete,0//1,0.666584334,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C05-X01/weighted_greedy_reverse_delete__mandatory_only.toml,4fde0d25524c1b1dbf7536c3c236ce619e4a0addef3d9e278a1bef3485df1657
V2-B-N192-R032-C06-X01,cardinality_greedy,3//7,0.481265167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/cardinality_greedy__mandatory_only.toml,707b7bdaaba7b9e2bbd7890eca7bc7625668943ef3405e6663125285dcfec54f
V2-B-N192-R032-C06-X01,declared_source_order,1//7,4.167378541,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/declared_source_order__mandatory_only.toml,08d0621ece0dcc3af0bc0b468965c8ca15e1f1c348b9785140705972eb49e2b6
V2-B-N192-R032-C06-X01,heaviest_safe_first,0//1,4.554611291,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/heaviest_safe_first__mandatory_only.toml,e9392d78f025922d4ee5c87116b6dacdbac169175e66ae9e9c9fd44465505fe3
V2-B-N192-R032-C06-X01,lightest_safe_first,2//7,4.122027458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/lightest_safe_first__mandatory_only.toml,48f1f1aeb402211e7a8d7491457a89a3cc0d559c5dc358961ac7dbd7b33db5b4
V2-B-N192-R032-C06-X01,maximum_immediate_burden_release,0//1,3.596069,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/maximum_immediate_burden_release__mandatory_only.toml,53b6a1b5916dd94714699936981b4777576b959d649a8801560dbc202827710d
V2-B-N192-R032-C06-X01,minimum_unique_carrier_exposure,0//1,5.256391208,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/minimum_unique_carrier_exposure__mandatory_only.toml,caa5965cc99479a6c7d582a71e8a63109f5905faacd05d45f7decdfe4bcc201c
V2-B-N192-R032-C06-X01,random_order_rechecked_deletion,1//7,3.898536041,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/random_order_rechecked_deletion__mandatory_only.toml,25a1b7fb89d841bb39a8cdb829e59e6305cb10c5eb31c2c5938121e87137a9f0
V2-B-N192-R032-C06-X01,weighted_greedy,0//1,0.705271042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/weighted_greedy__mandatory_only.toml,9c72f0ea3087f69e4f0681b53d0854f665cf32fb35c7753344e86301f7ddc3ad
V2-B-N192-R032-C06-X01,weighted_greedy_reverse_delete,0//1,1.018727209,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X01/weighted_greedy_reverse_delete__mandatory_only.toml,a234381c3b615427387a5dd754afb7412cd5dd29de46f6946eecb6f6ef39e8cb
V2-B-N192-R032-C06-X02,cardinality_greedy,3//10,0.712260042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/cardinality_greedy__mandatory_only.toml,5e90a0989a65b91bb575c5c565990e62f40f803a46b1fe6ada2d09162e6e0c46
V2-B-N192-R032-C06-X02,declared_source_order,1//5,3.752250834,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/declared_source_order__mandatory_only.toml,8161bdca5cb1bc18969b4ab110adc3b89583d1771245579a4e2e9cf6054db6c6
V2-B-N192-R032-C06-X02,heaviest_safe_first,1//10,4.434959375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/heaviest_safe_first__mandatory_only.toml,2adebefaa4acdc2647ad0baed5f8ffedcc55a8150b267111be7fd3470d17cf49
V2-B-N192-R032-C06-X02,lightest_safe_first,1//5,3.933524291,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/lightest_safe_first__mandatory_only.toml,fbc95470c8dfa24c9e4dabe008ec166ffa6fdbd3f6ffa03cb64240ce1d854c5b
V2-B-N192-R032-C06-X02,maximum_immediate_burden_release,1//10,4.875982,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/maximum_immediate_burden_release__mandatory_only.toml,2d225489a6ee4b1ca68e61c8b2e26500345dbbf70bc1fef984378cf9af45324e
V2-B-N192-R032-C06-X02,minimum_unique_carrier_exposure,0//1,3.271006834,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/minimum_unique_carrier_exposure__mandatory_only.toml,60f80df4d0bc58e09e4e93e71eb57231676d5820e16b97345e268ca444fe83da
V2-B-N192-R032-C06-X02,random_order_rechecked_deletion,1//5,4.001503042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/random_order_rechecked_deletion__mandatory_only.toml,2516d9bd81bac337e6625ea5ce91d2168dbaa4f7cc7995cb41426dbb26b5e0eb
V2-B-N192-R032-C06-X02,weighted_greedy,1//10,0.577992208,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/weighted_greedy__mandatory_only.toml,84fe01f1a73e69596ea8bb784c41f50781b0597ee9807d782a0251352eab56b1
V2-B-N192-R032-C06-X02,weighted_greedy_reverse_delete,0//1,0.583670709,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C06-X02/weighted_greedy_reverse_delete__mandatory_only.toml,8636f18357ae68d2602c8cd79be7996573ff8b2f0c6ac10be4d52e526120953e
V2-B-N192-R032-C07-X01,cardinality_greedy,1//35,0.382057375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/cardinality_greedy__mandatory_only.toml,a887ffc908235fa871e4926409a01d849895fd1a67b1243946d6644adf3ffc7b
V2-B-N192-R032-C07-X01,declared_source_order,1//35,5.307761625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/declared_source_order__mandatory_only.toml,bc67233029d831e88236c556f09a5abd926a336b66c6ba0800d51df2f4e33179
V2-B-N192-R032-C07-X01,heaviest_safe_first,0//1,5.443707916,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/heaviest_safe_first__mandatory_only.toml,a1e8902ba3aae5d6d34e504c66d7468045413a7de9c49c778044add30448f2d4
V2-B-N192-R032-C07-X01,lightest_safe_first,31//35,6.636852291,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/lightest_safe_first__mandatory_only.toml,cb006a34e7fc89bc9592f30f15d9df4ab921f3be70d4b38ea7f4f3c75ba699b9
V2-B-N192-R032-C07-X01,maximum_immediate_burden_release,0//1,4.9714815,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/maximum_immediate_burden_release__mandatory_only.toml,4ff098548f2712f9d52140f82e4a8cc8df26ec0a31ac5b0946901f8fd479643e
V2-B-N192-R032-C07-X01,minimum_unique_carrier_exposure,0//1,4.57695775,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/minimum_unique_carrier_exposure__mandatory_only.toml,4ec1034cc1c3869c1d8d38490e90a8ebf122a38e74cbf2a56290f328e2ef202d
V2-B-N192-R032-C07-X01,random_order_rechecked_deletion,1//5,4.630362959,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/random_order_rechecked_deletion__mandatory_only.toml,6192f039f55fff9d2be048a5a558e744f6089f8e0254975b65f7a96a01bdf575
V2-B-N192-R032-C07-X01,weighted_greedy,1//35,0.963409709,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/weighted_greedy__mandatory_only.toml,08c46501a324ef9841dfe109204374e34679aae525e2f45fb082a3b619b01eee
V2-B-N192-R032-C07-X01,weighted_greedy_reverse_delete,1//35,0.8468165,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X01/weighted_greedy_reverse_delete__mandatory_only.toml,42d67c10b18ef31a834c059e5b213638a8eafbf444a9d9c0b78a43f84164bee2
V2-B-N192-R032-C07-X02,cardinality_greedy,0//1,0.53372425,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/cardinality_greedy__mandatory_only.toml,d37f45879dd06e8c489b19e3d68c9d6ba35bbfc9f3d5dfed3ed9662dc6e32ec5
V2-B-N192-R032-C07-X02,declared_source_order,1//6,4.03676875,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/declared_source_order__mandatory_only.toml,49a9c7b0cf9ab9a2ba9e821580d4d9125d9e999e4fd17be502cf5820a7b9be0b
V2-B-N192-R032-C07-X02,heaviest_safe_first,0//1,5.617437125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/heaviest_safe_first__mandatory_only.toml,883daae045d711a088d2ac9f0949ce6d11a79538a05472adb3fd52d229d6f991
V2-B-N192-R032-C07-X02,lightest_safe_first,5//6,4.932059625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/lightest_safe_first__mandatory_only.toml,462adecb0cfe125362001b62b7dc8f14923ea75a5dada1f4653f73bb09d4c831
V2-B-N192-R032-C07-X02,maximum_immediate_burden_release,0//1,3.042183375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/maximum_immediate_burden_release__mandatory_only.toml,199ae7d303d31a78d924e868b769e7c49f9979f6fec220337105dddca2409430
V2-B-N192-R032-C07-X02,minimum_unique_carrier_exposure,0//1,3.167358417,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/minimum_unique_carrier_exposure__mandatory_only.toml,bae17cca39b9b05db489082a087a283239700f70f568dc4b6da6eeb44314738f
V2-B-N192-R032-C07-X02,random_order_rechecked_deletion,0//1,4.176271625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/random_order_rechecked_deletion__mandatory_only.toml,ece7ba2ed6eb8bb20498ea377dd50deffc8bdd007b3a30c9edad0692ad39f9b2
V2-B-N192-R032-C07-X02,weighted_greedy,0//1,0.618415125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/weighted_greedy__mandatory_only.toml,f18b8bb42f53e9d1927e245db30de08b7750d3e897688a81489f3a1e6863dc8c
V2-B-N192-R032-C07-X02,weighted_greedy_reverse_delete,0//1,0.483455541,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R032-C07-X02/weighted_greedy_reverse_delete__mandatory_only.toml,107766ac6fa43b1bd7b8aaefb8f0edec74efe85aa9f7588d563a035342eaa5f0
