family,size,instance_id,algorithm_id,algorithm,performance_ratio,solved,any_method_solved_instance,record_path,record_sha256
structured,N192-R64,V2-B-N192-R064-C10-X01,multistart_random_rechecked_deletion_32,32-start random deletion,179.50294869576345,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,4fc8e84864e0d1e8db2d8a4b4044d0413b515800078cceb559d3771fbf1f5296
structured,N192-R64,V2-B-N192-R064-C10-X01,random_order_rechecked_deletion,Random-order deletion,7.157598321707388,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/random_order_rechecked_deletion__mandatory_only.toml,bebaa81e18fc8a5ef443d194bb9b4cf9b3bcdb0197f297b7a38d89358afcc4b8
structured,N192-R64,V2-B-N192-R064-C10-X01,weighted_greedy,Weighted greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/weighted_greedy__mandatory_only.toml,c32b39ec758b03f468fcd8c47e3ee925a841d414586408c0ed05999dad07d43a
structured,N192-R64,V2-B-N192-R064-C10-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.078430143068223,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/weighted_greedy_reverse_delete__mandatory_only.toml,ad5a6867fc4635d7cb8d350c9a5cf5a9c367ae9fd875d484ec5298fb3129ca59
structured,N192-R64,V2-B-N192-R064-C10-X02,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/cardinality_greedy__mandatory_only.toml,8edd19a9ad5b929c1b682cac75faa509c8b19168ac4ca73d534d030b4080b783
structured,N192-R64,V2-B-N192-R064-C10-X02,declared_source_order,Declared source order,5.926341387792151,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/declared_source_order__mandatory_only.toml,35bd89753607a06e159967ddf14232834e7f6bc5586176a485ec98c2fbd53b8e
structured,N192-R64,V2-B-N192-R064-C10-X02,heaviest_safe_first,Heaviest safe first,7.75029950128598,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/heaviest_safe_first__mandatory_only.toml,b7d39945f0e3d0e519cd3be3f47525b3ba72bffa4e472a2a25bf44b464a9a51c
structured,N192-R64,V2-B-N192-R064-C10-X02,jump_highs_tagged_cover,HiGHS MIP,16.464520595847336,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/jump_highs_tagged_cover__full_fixed_point.toml,626f488646fe1d753c1178eaafa348994d4b197b232d1ec136cc506858cddf09
structured,N192-R64,V2-B-N192-R064-C10-X02,lightest_safe_first,Lightest safe first,9.036921403526247,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/lightest_safe_first__mandatory_only.toml,446109ea2fa850a6729923949efc659ce4890742c41e4b1810918d5dd04583d9
structured,N192-R64,V2-B-N192-R064-C10-X02,maximum_immediate_burden_release,Maximum immediate release,6.185727568654285,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/maximum_immediate_burden_release__mandatory_only.toml,48a018fb6c48b356f1ec3e76e020463d13777732ae092e58c957b8195c02de5d
structured,N192-R64,V2-B-N192-R064-C10-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,8.789449726827897,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/minimum_unique_carrier_exposure__mandatory_only.toml,f4a19523501620e99563287151320ef07ee39847859821dc0bfd35f147b2b385
structured,N192-R64,V2-B-N192-R064-C10-X02,multistart_random_rechecked_deletion_32,32-start random deletion,217.98239015857908,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,ae4f3405fcaa9e2dc92bffae2bba9b01ac37558a0903ed9fd8741f3b738f6061
structured,N192-R64,V2-B-N192-R064-C10-X02,random_order_rechecked_deletion,Random-order deletion,7.4131487377123415,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/random_order_rechecked_deletion__mandatory_only.toml,306edaeaaa673f5f006520723f863a35e2edaa4c97fa439cf2dcece5e1e241b4
structured,N192-R64,V2-B-N192-R064-C10-X02,weighted_greedy,Weighted greedy,1.4276612715015398,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/weighted_greedy__mandatory_only.toml,a85dda77178be0625d712cfe63239874de1c4153fdc41471588a2843c4122081
structured,N192-R64,V2-B-N192-R064-C10-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.2570154854228126,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/weighted_greedy_reverse_delete__mandatory_only.toml,71b4fea45ddfda33af0c7d11a2828ca76c53ad964e2044f595a18c6471f6517c
structured,N192-R64,V2-B-N192-R064-C11-X01,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/cardinality_greedy__mandatory_only.toml,3fc8a23605754fedc4ff97140b8dc6120bb07572beac4c78d67b08d50ddb4e3e
structured,N192-R64,V2-B-N192-R064-C11-X01,declared_source_order,Declared source order,11.422351961437004,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/declared_source_order__mandatory_only.toml,b1e5fb0fc0dd5109af68190117d95bc350ef133a261e290cb08710f5c49b782b
structured,N192-R64,V2-B-N192-R064-C11-X01,heaviest_safe_first,Heaviest safe first,15.238510894084909,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/heaviest_safe_first__mandatory_only.toml,1e6c89e1f95136471152e7f7ff2ba4f0f8f2141f9302acaeeaa59c89544c1bfd
structured,N192-R64,V2-B-N192-R064-C11-X01,jump_highs_tagged_cover,HiGHS MIP,26.696485128044813,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/jump_highs_tagged_cover__full_fixed_point.toml,1e30d97266620776199baf5b2224ddfb4b20556dfe09b9cff04acb83385cda06
structured,N192-R64,V2-B-N192-R064-C11-X01,lightest_safe_first,Lightest safe first,11.043557300513104,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/lightest_safe_first__mandatory_only.toml,2ffb1470a649e02b222ee33ee1ec3aee777ac3b68cf52b63abe55b3dfcf006c8
structured,N192-R64,V2-B-N192-R064-C11-X01,maximum_immediate_burden_release,Maximum immediate release,9.257615696899176,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/maximum_immediate_burden_release__mandatory_only.toml,ceb1d96fc2c68aeb87770a7f998c9f22a9efa868aeee9629a14280c803b47f98
structured,N192-R64,V2-B-N192-R064-C11-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,10.262331353853694,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/minimum_unique_carrier_exposure__mandatory_only.toml,5b5f53762ed9f153ac489d906af836b88d86a03571b29bdaf53ca0b378ca3aa9
structured,N192-R64,V2-B-N192-R064-C11-X01,multistart_random_rechecked_deletion_32,32-start random deletion,327.7998019486045,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,ddf77aec58cb2842299d49521b182e3aebb4b6153e4751a741337f233c3f1183
structured,N192-R64,V2-B-N192-R064-C11-X01,random_order_rechecked_deletion,Random-order deletion,9.921901121730858,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/random_order_rechecked_deletion__mandatory_only.toml,1ed45f90982851d54b72a36b8f464739117e663cb4735a921d6f31e85aad2bb1
structured,N192-R64,V2-B-N192-R064-C11-X01,weighted_greedy,Weighted greedy,1.442407910199781,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/weighted_greedy__mandatory_only.toml,4a2cc298ab4264bfc115bcb29a5a432f356fc8a5967df87a61d9415fb69a373a
structured,N192-R64,V2-B-N192-R064-C11-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.2849151363232005,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/weighted_greedy_reverse_delete__mandatory_only.toml,51635260154172d646ccba51f0454ebb784adf45a8e3df7b34dbea8b7e8e3487
structured,N192-R64,V2-B-N192-R064-C11-X02,cardinality_greedy,Cardinality greedy,1.9931433154433371,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/cardinality_greedy__mandatory_only.toml,13721e4ca0c762a6eb5ad1ffb497396ab48126aa4ab1d16b5fb863d45cbd1f4b
structured,N192-R64,V2-B-N192-R064-C11-X02,declared_source_order,Declared source order,17.632532856342827,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/declared_source_order__mandatory_only.toml,2c56b7be9e6fb08999c20f36ada3004fafdd05bf70d1dc20a0f308c0fdda329e
structured,N192-R64,V2-B-N192-R064-C11-X02,heaviest_safe_first,Heaviest safe first,15.457148421959296,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/heaviest_safe_first__mandatory_only.toml,41d5fc25c95e9c0a49655bc500f4006896ee704ca719185f201ba79fc0d43d07
structured,N192-R64,V2-B-N192-R064-C11-X02,jump_highs_tagged_cover,HiGHS MIP,35.96774402875781,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/jump_highs_tagged_cover__full_fixed_point.toml,48b647052ee2021d7dc6106fa46a647185ce9d467a9fee2f47ca9d4cbc8de55b
structured,N192-R64,V2-B-N192-R064-C11-X02,lightest_safe_first,Lightest safe first,14.98592401277414,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/lightest_safe_first__mandatory_only.toml,29e8e666ef1026da4593e10d0f78b264cf6eef6e85e2b07a48fc9d2ce8975011
structured,N192-R64,V2-B-N192-R064-C11-X02,maximum_immediate_burden_release,Maximum immediate release,12.969195715748725,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/maximum_immediate_burden_release__mandatory_only.toml,4fab4f634014b2199dcabf9d2ce3551648b963f4dfda170cb32aef180de179d4
structured,N192-R64,V2-B-N192-R064-C11-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,16.3397812924536,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/minimum_unique_carrier_exposure__mandatory_only.toml,c915b6f3f721736f86e103fcc56bd2faa356a501749275fd196c0f7fe4e8c714
structured,N192-R64,V2-B-N192-R064-C11-X02,multistart_random_rechecked_deletion_32,32-start random deletion,474.4837183880992,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,f3b73932656bf5a77fa0b175f1e4e3533a919d38b09ef4709820e35481ab874e
structured,N192-R64,V2-B-N192-R064-C11-X02,random_order_rechecked_deletion,Random-order deletion,15.685229061068956,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/random_order_rechecked_deletion__mandatory_only.toml,738689e5df0e74fd458331f591cab464f227fbe812dbaf8f7a2e070bac9bac71
structured,N192-R64,V2-B-N192-R064-C11-X02,weighted_greedy,Weighted greedy,2.1844688690469494,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/weighted_greedy__mandatory_only.toml,8aa3c0dea0f0ce8f3ce02ccee9e08e4405371c750d1a4c76bd5ab8b5c0db30e4
structured,N192-R64,V2-B-N192-R064-C11-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/weighted_greedy_reverse_delete__mandatory_only.toml,c6a56a50a332ab38792c638f3b2aab969a16dd16b13e601d35dab8a13596881a
structured,N192-R64,V2-B-N192-R064-C12-X01,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/cardinality_greedy__mandatory_only.toml,8116005aec208c32c8cd3fd2cc2bf0e41516184263742c87f0d002cec1d9c0f2
structured,N192-R64,V2-B-N192-R064-C12-X01,declared_source_order,Declared source order,12.672624558383333,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/declared_source_order__mandatory_only.toml,26bb1a74856bc523facb5761daaa1ce1513548d4ac723f5d7f1c1f1907a53d2b
structured,N192-R64,V2-B-N192-R064-C12-X01,heaviest_safe_first,Heaviest safe first,14.182825613014414,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/heaviest_safe_first__mandatory_only.toml,254de8dad28764ae9e27bbf9acc0ce770e8e4de70e9794796c3d5a7a80f499f9
structured,N192-R64,V2-B-N192-R064-C12-X01,jump_highs_tagged_cover,HiGHS MIP,38.557981758892836,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/jump_highs_tagged_cover__full_fixed_point.toml,9703c63ee09b2b8a56a1bbb875fd7c3734f18bff1a83e669a7c71d24c05b1c4e
structured,N192-R64,V2-B-N192-R064-C12-X01,lightest_safe_first,Lightest safe first,13.19831648354233,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/lightest_safe_first__mandatory_only.toml,20eaf52641a4b637017e655b627056c5b260e3c49be4f517b8f5c7a8926757fc
structured,N192-R64,V2-B-N192-R064-C12-X01,maximum_immediate_burden_release,Maximum immediate release,12.26168986530283,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/maximum_immediate_burden_release__mandatory_only.toml,faa5a22bb638882e2b57b5547612cabbb37181131132e72dbf6cf03ca9369b30
structured,N192-R64,V2-B-N192-R064-C12-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,10.494640515233439,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/minimum_unique_carrier_exposure__mandatory_only.toml,2392c0ed47b47b40db12fc8274fc9c5862e8a93399771c5cf42b0a3626c26487
structured,N192-R64,V2-B-N192-R064-C12-X01,multistart_random_rechecked_deletion_32,32-start random deletion,347.44461195121664,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,a6def7a624d586b851105ea20e12ce415d31f9188072504e21a34fc1632ba8e2
structured,N192-R64,V2-B-N192-R064-C12-X01,random_order_rechecked_deletion,Random-order deletion,11.067020139756446,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/random_order_rechecked_deletion__mandatory_only.toml,e78366fc16dbb8a58b859bb502c00512bb3cca548498b22c51d0b064d6333a3a
structured,N192-R64,V2-B-N192-R064-C12-X01,weighted_greedy,Weighted greedy,2.1932498407647825,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/weighted_greedy__mandatory_only.toml,4d196ab638330b7508f46d1697d6e80adaa7406e43826991f761457084d80ee7
structured,N192-R64,V2-B-N192-R064-C12-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.7892211643497244,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/weighted_greedy_reverse_delete__mandatory_only.toml,fa1cb1787e57cd246e81584fad856c59174f081f6b4894c28f6af40c52492321
structured,N192-R64,V2-B-N192-R064-C12-X02,cardinality_greedy,Cardinality greedy,1.2152428658616965,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/cardinality_greedy__mandatory_only.toml,1344aebb42ce68c6758171d02f7bc4702e600dbce4e68fb176ef29a73ea59700
structured,N192-R64,V2-B-N192-R064-C12-X02,declared_source_order,Declared source order,6.801469452377006,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/declared_source_order__mandatory_only.toml,82b8e631c710931bc4760bdece9ddef31395a0474dc45059ceabe1a505b11f69
structured,N192-R64,V2-B-N192-R064-C12-X02,heaviest_safe_first,Heaviest safe first,9.862216502870124,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/heaviest_safe_first__mandatory_only.toml,dda5581e3809c00b53ec86a0ab5a6ea0c7547581bdb819fbb869ccd717cadd55
structured,N192-R64,V2-B-N192-R064-C12-X02,jump_highs_tagged_cover,HiGHS MIP,26.599899793860686,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/jump_highs_tagged_cover__full_fixed_point.toml,f7beea399190c26c85869b53d030b0a53d3a536d724d78034b4ee04e67803858
structured,N192-R64,V2-B-N192-R064-C12-X02,lightest_safe_first,Lightest safe first,8.186265320237744,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/lightest_safe_first__mandatory_only.toml,9eed3835f1769ba858c8d296f38a2560cbd558e97d821af4ca2374e74ccb7b06
structured,N192-R64,V2-B-N192-R064-C12-X02,maximum_immediate_burden_release,Maximum immediate release,8.60890371772571,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/maximum_immediate_burden_release__mandatory_only.toml,bfee3b2c248c5b48fcdfcdca71ea11a75ac785b5be3c3dd09fc260ddd2ce694e
structured,N192-R64,V2-B-N192-R064-C12-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,10.195941748276892,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/minimum_unique_carrier_exposure__mandatory_only.toml,99101f7f7a8e00b8fcf6677fdd5c16b2e7e4d076c93bd3286a44004d4f8bc04e
structured,N192-R64,V2-B-N192-R064-C12-X02,multistart_random_rechecked_deletion_32,32-start random deletion,248.16902316669697,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,4ae51af6132c8abd5b1ff277787c166132d48c0fc9abfd3676d93e4a0bac184a
structured,N192-R64,V2-B-N192-R064-C12-X02,random_order_rechecked_deletion,Random-order deletion,9.286805987426959,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/random_order_rechecked_deletion__mandatory_only.toml,9c8c6ed3ddc1d361d5014cd17479c4f79f6606f1dbbcfe4fbbabe08fc1fe7bdb
structured,N192-R64,V2-B-N192-R064-C12-X02,weighted_greedy,Weighted greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/weighted_greedy__mandatory_only.toml,f98d208d265418343710b666cd94778b645382ad6667c558fc4405494620b943
structured,N192-R64,V2-B-N192-R064-C12-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.4217677081395377,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/weighted_greedy_reverse_delete__mandatory_only.toml,483c6e1f2d6406e4f6e15757467df90bd39ab6ffcc1fb02ef29bd13870f5d7e3
structured,N192-R64,V2-B-N192-R064-C13-X01,cardinality_greedy,Cardinality greedy,,false,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C13-X01/cardinality_greedy__mandatory_only.toml,e44f62d53741456b19ef3b95db33f22da46bf33af7ab8c97da1a0e70770cc11b
structured,N192-R64,V2-B-N192-R064-C13-X01,declared_source_order,Declared source order,,false,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C13-X01/declared_source_order__mandatory_only.toml,6ac818cda054ed454eadcf2b60e07653e406b7c7074be6e10066d5487630e33c
structured,N192-R64,V2-B-N192-R064-C13-X01,heaviest_safe_first,Heaviest safe first,,false,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C13-X01/heaviest_safe_first__mandatory_only.toml,a3ffa800ee9abf902ffbadb8ade1905836677e484c392a97295f587742fd73ea
