audit_id,schedule_id,method,strategy_id,selected,resource_weight,certificate_sha256
annual_walk_forward_v2,uniform_cardinality,frontier_only,VWO__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,VWO__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,VYM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,VYM__momentum_20__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XHB__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XHB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XHB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLF__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLI__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLK__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLU__mean_reversion_5__always__h5__unit__horizon__vol_target_10,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLV__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XLY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XME__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XME__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XOP__momentum_20__always__h20__unit__horizon__vol_target_10,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XOP__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,uniform_cardinality,frontier_only,XRT__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,21bf7e02d00ced0df29a88ca1cbce8481ea1e668f5e267749649aa31bdb5c112
annual_walk_forward_v2,nonshared_modules,global_safe,AGG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,AGG__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BIL__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BIL__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BND__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BND__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BSV__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,BSV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DBA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DBA__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DBC__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DEM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DIA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,DVY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EPP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWA__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWC__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWC__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWG__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWG__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWH__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWH__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWJ__mean_reversion_5__always__h20__half__horizon__vol_target_10,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWJ__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWM__momentum_60__always__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWS__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWS__momentum_60__always__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWT__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWT__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWW__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWW__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWY__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWY__mean_reversion_5__trend_100__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWZ__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EZA__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,EZA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXE__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXE__momentum_60__always__h20__unit__signal_flip__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXI__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXY__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,FXY__mean_reversion_5__trend_100__h5__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,GDX__mean_reversion_5__trend_100__h20__half__signal_flip__vol_target_10,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,GLD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,HYG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IAU__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IAU__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IBB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IBB__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,ICF__mean_reversion_5__always__h20__unit__horizon__vol_target_10,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,ICF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IEF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IEF__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
annual_walk_forward_v2,nonshared_modules,global_safe,IJH__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,1//1,089bfa38409dc3a2ae28bc081dfe277b65bc568cf9839a857a7a772303f79004
