strategy_id,ticker,directional_signal,entry_filter,holding_horizon,sizing_rule,exit_rule,risk_constraint,modules
LQD__momentum_20__always__h20__half__signal_flip__notional_cap_1,LQD,momentum_20,always,20,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__always__h20__half__signal_flip__vol_target_10,LQD,momentum_20,always,20,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__always__h20__unit__horizon__notional_cap_1,LQD,momentum_20,always,20,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__always__h20__unit__horizon__vol_target_10,LQD,momentum_20,always,20,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__always__h20__unit__signal_flip__notional_cap_1,LQD,momentum_20,always,20,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__always__h20__unit__signal_flip__vol_target_10,LQD,momentum_20,always,20,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__always__h5__half__horizon__notional_cap_1,LQD,momentum_20,always,5,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__always__h5__half__horizon__vol_target_10,LQD,momentum_20,always,5,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__always__h5__half__signal_flip__notional_cap_1,LQD,momentum_20,always,5,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__always__h5__half__signal_flip__vol_target_10,LQD,momentum_20,always,5,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__always__h5__unit__horizon__notional_cap_1,LQD,momentum_20,always,5,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__always__h5__unit__horizon__vol_target_10,LQD,momentum_20,always,5,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__always__h5__unit__signal_flip__notional_cap_1,LQD,momentum_20,always,5,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__always__h5__unit__signal_flip__vol_target_10,LQD,momentum_20,always,5,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h20__half__horizon__notional_cap_1,LQD,momentum_20,trend_100,20,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h20__half__horizon__vol_target_10,LQD,momentum_20,trend_100,20,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h20__half__signal_flip__notional_cap_1,LQD,momentum_20,trend_100,20,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h20__half__signal_flip__vol_target_10,LQD,momentum_20,trend_100,20,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,LQD,momentum_20,trend_100,20,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h20__unit__horizon__vol_target_10,LQD,momentum_20,trend_100,20,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,LQD,momentum_20,trend_100,20,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h20__unit__signal_flip__vol_target_10,LQD,momentum_20,trend_100,20,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h5__half__horizon__notional_cap_1,LQD,momentum_20,trend_100,5,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h5__half__horizon__vol_target_10,LQD,momentum_20,trend_100,5,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h5__half__signal_flip__notional_cap_1,LQD,momentum_20,trend_100,5,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h5__half__signal_flip__vol_target_10,LQD,momentum_20,trend_100,5,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,LQD,momentum_20,trend_100,5,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h5__unit__horizon__vol_target_10,LQD,momentum_20,trend_100,5,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_20__trend_100__h5__unit__signal_flip__notional_cap_1,LQD,momentum_20,trend_100,5,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_20__trend_100__h5__unit__signal_flip__vol_target_10,LQD,momentum_20,trend_100,5,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_20;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__always__h20__half__horizon__notional_cap_1,LQD,momentum_60,always,20,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__always__h20__half__horizon__vol_target_10,LQD,momentum_60,always,20,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__always__h20__half__signal_flip__notional_cap_1,LQD,momentum_60,always,20,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__always__h20__half__signal_flip__vol_target_10,LQD,momentum_60,always,20,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__always__h20__unit__horizon__notional_cap_1,LQD,momentum_60,always,20,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__always__h20__unit__horizon__vol_target_10,LQD,momentum_60,always,20,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__always__h20__unit__signal_flip__notional_cap_1,LQD,momentum_60,always,20,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__always__h20__unit__signal_flip__vol_target_10,LQD,momentum_60,always,20,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__always__h5__half__horizon__notional_cap_1,LQD,momentum_60,always,5,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__always__h5__half__horizon__vol_target_10,LQD,momentum_60,always,5,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__always__h5__half__signal_flip__notional_cap_1,LQD,momentum_60,always,5,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__always__h5__half__signal_flip__vol_target_10,LQD,momentum_60,always,5,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__always__h5__unit__horizon__notional_cap_1,LQD,momentum_60,always,5,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__always__h5__unit__horizon__vol_target_10,LQD,momentum_60,always,5,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__always__h5__unit__signal_flip__notional_cap_1,LQD,momentum_60,always,5,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__always__h5__unit__signal_flip__vol_target_10,LQD,momentum_60,always,5,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:always;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h20__half__horizon__notional_cap_1,LQD,momentum_60,trend_100,20,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h20__half__horizon__vol_target_10,LQD,momentum_60,trend_100,20,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,LQD,momentum_60,trend_100,20,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h20__half__signal_flip__vol_target_10,LQD,momentum_60,trend_100,20,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,LQD,momentum_60,trend_100,20,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,LQD,momentum_60,trend_100,20,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,LQD,momentum_60,trend_100,20,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,LQD,momentum_60,trend_100,20,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:20;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h5__half__horizon__notional_cap_1,LQD,momentum_60,trend_100,5,half,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h5__half__horizon__vol_target_10,LQD,momentum_60,trend_100,5,half,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,LQD,momentum_60,trend_100,5,half,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h5__half__signal_flip__vol_target_10,LQD,momentum_60,trend_100,5,half,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:half;exit_rule:signal_flip;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,LQD,momentum_60,trend_100,5,unit,horizon,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h5__unit__horizon__vol_target_10,LQD,momentum_60,trend_100,5,unit,horizon,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:horizon;risk_constraint:vol_target_10
LQD__momentum_60__trend_100__h5__unit__signal_flip__notional_cap_1,LQD,momentum_60,trend_100,5,unit,signal_flip,notional_cap_1,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:notional_cap_1
LQD__momentum_60__trend_100__h5__unit__signal_flip__vol_target_10,LQD,momentum_60,trend_100,5,unit,signal_flip,vol_target_10,instrument:LQD;directional_signal:momentum_60;entry_filter:trend_100;holding_horizon:5;sizing_rule:unit;exit_rule:signal_flip;risk_constraint:vol_target_10
QQQ__mean_reversion_5__always__h20__half__horizon__notional_cap_1,QQQ,mean_reversion_5,always,20,half,horizon,notional_cap_1,instrument:QQQ;directional_signal:mean_reversion_5;entry_filter:always;holding_horizon:20;sizing_rule:half;exit_rule:horizon;risk_constraint:notional_cap_1
