trial_id,frontier_density,module_overlap,module_complementarity,project_cost,duration,admission,persistence,strategy_id,source_asset,frontier_preserved,closure_changes,unique_closure_count,operationally_silent_generative,signed_operational_loss,signed_generative_loss,signed_total_dynamic_loss,decomposition_gate,deleted_library_ids
583,sparse,low,strong,low,long,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
583,sparse,low,strong,low,long,high,low,closure_carrier,true,true,true,3,true,0//1,61//256,61//256,true,base_1;base_2;base_3;frontier_addition;inactive
583,sparse,low,strong,low,long,high,low,frontier_addition,true,false,false,0,false,175//192,-27//256,619//768,true,base_1;base_2;base_3;closure_carrier;inactive
584,sparse,low,weak,high,short,high,high,base_1,true,false,true,1,false,1225//768,-1127//1536,441//512,true,base_2;base_3;closure_carrier;frontier_addition;inactive
584,sparse,low,weak,high,short,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
584,sparse,low,weak,high,short,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
584,sparse,low,weak,high,short,high,high,closure_carrier,true,true,true,1,true,0//1,2867//12288,2867//12288,true,base_1;base_2;base_3;frontier_addition;inactive
584,sparse,low,weak,high,short,high,high,frontier_addition,true,false,false,0,false,875//768,-75745//131072,220765//393216,true,base_1;base_2;base_3;closure_carrier;inactive
585,sparse,low,weak,low,short,high,low,base_1,true,false,true,1,false,525//256,-18495//16384,15105//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
585,sparse,low,weak,low,short,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
585,sparse,low,weak,low,short,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
585,sparse,low,weak,low,short,high,low,closure_carrier,true,true,true,1,true,0//1,4913//2048,4913//2048,true,base_1;base_2;base_3;frontier_addition;inactive
585,sparse,low,weak,low,short,high,low,frontier_addition,true,false,false,0,false,175//128,-6165//8192,5035//8192,true,base_1;base_2;base_3;closure_carrier;inactive
586,sparse,low,weak,low,long,high,low,base_1,true,false,true,1,false,175//96,-10265//49152,26445//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
586,sparse,low,weak,low,long,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
586,sparse,low,weak,low,long,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
586,sparse,low,weak,low,long,high,low,closure_carrier,true,true,true,1,true,0//1,1447//49152,1447//49152,true,base_1;base_2;base_3;frontier_addition;inactive
586,sparse,low,weak,low,long,high,low,frontier_addition,true,false,false,0,false,875//768,-6377//49152,16541//16384,true,base_1;base_2;base_3;closure_carrier;inactive
587,dense,low,strong,high,long,low,high,base_1,true,false,true,1,false,875//256,0//1,875//256,true,base_2;base_3;closure_carrier;frontier_addition;inactive
587,dense,low,strong,high,long,low,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
587,dense,low,strong,high,long,low,high,base_3,true,false,true,1,false,875//256,0//1,875//256,true,base_1;base_2;closure_carrier;frontier_addition;inactive
587,dense,low,strong,high,long,low,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
587,dense,low,strong,high,long,low,high,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
588,dense,high,strong,low,long,high,low,base_1,true,false,false,0,false,175//48,-27//64,619//192,true,base_2;base_3;closure_carrier;frontier_addition;inactive
588,dense,high,strong,low,long,high,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
588,dense,high,strong,low,long,high,low,base_3,true,false,false,0,false,875//256,-405//1024,3095//1024,true,base_1;base_2;closure_carrier;frontier_addition;inactive
588,dense,high,strong,low,long,high,low,closure_carrier,true,true,true,3,true,0//1,61//256,61//256,true,base_1;base_2;base_3;frontier_addition;inactive
588,dense,high,strong,low,long,high,low,frontier_addition,true,false,false,0,false,175//128,-81//512,619//512,true,base_1;base_2;base_3;closure_carrier;inactive
589,dense,low,weak,high,long,high,high,base_1,true,false,true,1,false,175//48,0//1,175//48,true,base_2;base_3;closure_carrier;frontier_addition;inactive
589,dense,low,weak,high,long,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
589,dense,low,weak,high,long,high,high,base_3,true,false,true,1,false,175//48,0//1,175//48,true,base_1;base_2;closure_carrier;frontier_addition;inactive
589,dense,low,weak,high,long,high,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
589,dense,low,weak,high,long,high,high,frontier_addition,true,false,false,0,false,175//96,0//1,175//96,true,base_1;base_2;base_3;closure_carrier;inactive
590,dense,low,weak,low,long,low,low,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
590,dense,low,weak,low,long,low,low,base_2,true,false,true,1,false,175//48,0//1,175//48,true,base_1;base_3;closure_carrier;frontier_addition;inactive
590,dense,low,weak,low,long,low,low,base_3,true,false,true,1,false,1225//384,0//1,1225//384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
590,dense,low,weak,low,long,low,low,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
590,dense,low,weak,low,long,low,low,frontier_addition,true,false,false,0,false,1225//768,0//1,1225//768,true,base_1;base_2;base_3;closure_carrier;inactive
591,dense,high,weak,low,short,high,high,base_1,true,true,false,0,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
591,dense,high,weak,low,short,high,high,base_2,true,false,false,0,false,525//128,-18495//8192,15105//8192,true,base_1;base_3;closure_carrier;frontier_addition;inactive
591,dense,high,weak,low,short,high,high,base_3,true,false,false,0,false,2975//768,-34935//16384,85595//49152,true,base_1;base_2;closure_carrier;frontier_addition;inactive
591,dense,high,weak,low,short,high,high,closure_carrier,true,true,true,1,true,0//1,15991//4096,15991//4096,true,base_1;base_2;base_3;frontier_addition;inactive
591,dense,high,weak,low,short,high,high,frontier_addition,true,false,false,0,false,175//96,-2055//2048,5035//6144,true,base_1;base_2;base_3;closure_carrier;inactive
592,dense,high,weak,high,short,high,low,base_1,true,true,false,0,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
592,dense,high,weak,high,short,high,low,base_2,true,false,false,0,false,875//256,-122655//65536,101345//65536,true,base_1;base_3;closure_carrier;frontier_addition;inactive
592,dense,high,weak,high,short,high,low,base_3,true,false,false,0,false,1225//384,-14271//8192,35587//24576,true,base_1;base_2;closure_carrier;frontier_addition;inactive
592,dense,high,weak,high,short,high,low,closure_carrier,true,true,true,1,true,0//1,203//128,203//128,true,base_1;base_2;base_3;frontier_addition;inactive
592,dense,high,weak,high,short,high,low,frontier_addition,true,false,false,0,false,875//384,-20403//16384,50791//49152,true,base_1;base_2;base_3;closure_carrier;inactive
593,sparse,high,weak,low,long,high,high,base_1,true,false,false,0,false,1225//768,-189//1024,4333//3072,true,base_2;base_3;closure_carrier;frontier_addition;inactive
593,sparse,high,weak,low,long,high,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
593,sparse,high,weak,low,long,high,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
593,sparse,high,weak,low,long,high,high,closure_carrier,true,true,true,1,true,0//1,17//128,17//128,true,base_1;base_2;base_3;frontier_addition;inactive
593,sparse,high,weak,low,long,high,high,frontier_addition,true,false,false,0,false,875//768,-135//1024,3095//3072,true,base_1;base_2;base_3;closure_carrier;inactive
594,sparse,low,strong,low,short,low,low,base_1,true,false,true,1,false,1225//768,-25441//65536,237277//196608,true,base_2;base_3;closure_carrier;frontier_addition;inactive
594,sparse,low,strong,low,short,low,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
594,sparse,low,strong,low,short,low,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
594,sparse,low,strong,low,short,low,low,closure_carrier,true,true,true,3,true,0//1,2735//4096,2735//4096,true,base_1;base_2;base_3;frontier_addition;inactive
594,sparse,low,strong,low,short,low,low,frontier_addition,true,false,false,0,false,175//128,-10263//32768,34537//32768,true,base_1;base_2;base_3;closure_carrier;inactive
595,dense,high,weak,high,long,high,low,base_1,true,false,false,0,false,875//256,0//1,875//256,true,base_2;base_3;closure_carrier;frontier_addition;inactive
595,dense,high,weak,high,long,high,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
595,dense,high,weak,high,long,high,low,base_3,true,false,false,0,false,875//256,0//1,875//256,true,base_1;base_2;closure_carrier;frontier_addition;inactive
595,dense,high,weak,high,long,high,low,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
595,dense,high,weak,high,long,high,low,frontier_addition,true,false,false,0,false,1225//768,0//1,1225//768,true,base_1;base_2;base_3;closure_carrier;inactive
596,dense,high,weak,high,long,low,high,base_1,true,false,false,0,false,875//256,0//1,875//256,true,base_2;base_3;closure_carrier;frontier_addition;inactive
596,dense,high,weak,high,long,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
596,dense,high,weak,high,long,low,high,base_3,true,false,false,0,false,1225//384,0//1,1225//384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
596,dense,high,weak,high,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
596,dense,high,weak,high,long,low,high,frontier_addition,true,false,false,0,false,175//128,0//1,175//128,true,base_1;base_2;base_3;closure_carrier;inactive
597,sparse,high,weak,low,short,low,low,base_1,true,false,false,0,false,175//128,-8937//32768,35863//32768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
597,sparse,high,weak,low,short,low,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
597,sparse,high,weak,low,short,low,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
597,sparse,high,weak,low,short,low,low,closure_carrier,true,true,true,1,true,0//1,673//8192,673//8192,true,base_1;base_2;base_3;frontier_addition;inactive
597,sparse,high,weak,low,short,low,low,frontier_addition,true,false,false,0,false,175//384,-2611//32768,36967//98304,true,base_1;base_2;base_3;closure_carrier;inactive
598,sparse,high,strong,high,long,high,low,base_1,true,false,false,0,false,1225//768,0//1,1225//768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
598,sparse,high,strong,high,long,high,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
598,sparse,high,strong,high,long,high,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
598,sparse,high,strong,high,long,high,low,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
598,sparse,high,strong,high,long,high,low,frontier_addition,true,false,false,0,false,875//768,0//1,875//768,true,base_1;base_2;base_3;closure_carrier;inactive
599,dense,low,weak,high,long,low,low,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
599,dense,low,weak,high,long,low,low,base_2,true,false,true,1,false,2975//768,0//1,2975//768,true,base_1;base_3;closure_carrier;frontier_addition;inactive
599,dense,low,weak,high,long,low,low,base_3,true,false,true,1,false,175//48,0//1,175//48,true,base_1;base_2;closure_carrier;frontier_addition;inactive
599,dense,low,weak,high,long,low,low,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
599,dense,low,weak,high,long,low,low,frontier_addition,true,false,false,0,false,175//96,0//1,175//96,true,base_1;base_2;base_3;closure_carrier;inactive
600,sparse,high,weak,high,short,high,low,base_1,true,false,false,0,false,175//64,-47831//32768,41769//32768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
600,sparse,high,weak,high,short,high,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
600,sparse,high,weak,high,short,high,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
600,sparse,high,weak,high,short,high,low,closure_carrier,true,true,true,1,true,0//1,10215//16384,10215//16384,true,base_1;base_2;base_3;frontier_addition;inactive
600,sparse,high,weak,high,short,high,low,frontier_addition,true,false,false,0,false,175//192,-7869//16384,21193//49152,true,base_1;base_2;base_3;closure_carrier;inactive
601,sparse,high,strong,high,short,low,low,base_1,true,false,false,0,false,1225//768,0//1,1225//768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
601,sparse,high,strong,high,short,low,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
601,sparse,high,strong,high,short,low,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
601,sparse,high,strong,high,short,low,low,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
601,sparse,high,strong,high,short,low,low,frontier_addition,true,false,false,0,false,875//768,0//1,875//768,true,base_1;base_2;base_3;closure_carrier;inactive
602,dense,high,weak,low,long,high,low,base_1,true,false,false,0,false,175//48,-27//64,619//192,true,base_2;base_3;closure_carrier;frontier_addition;inactive
602,dense,high,weak,low,long,high,low,base_2,true,false,false,0,false,2975//768,-459//1024,10523//3072,true,base_1;base_3;closure_carrier;frontier_addition;inactive
602,dense,high,weak,low,long,high,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
602,dense,high,weak,low,long,high,low,closure_carrier,true,true,true,1,true,0//1,17//128,17//128,true,base_1;base_2;base_3;frontier_addition;inactive
602,dense,high,weak,low,long,high,low,frontier_addition,true,false,false,0,false,175//128,-81//512,619//512,true,base_1;base_2;base_3;closure_carrier;inactive
603,dense,low,strong,high,long,high,high,base_1,true,false,true,1,false,875//256,0//1,875//256,true,base_2;base_3;closure_carrier;frontier_addition;inactive
603,dense,low,strong,high,long,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
603,dense,low,strong,high,long,high,high,base_3,true,false,true,1,false,175//48,0//1,175//48,true,base_1;base_2;closure_carrier;frontier_addition;inactive
603,dense,low,strong,high,long,high,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
603,dense,low,strong,high,long,high,high,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
