trial_id,current_belief,next_belief,probability
932,3,2,0//1
932,3,3,1//4
933,1,1,1//4
933,1,2,3//4
933,1,3,0//1
933,2,1,0//1
933,2,2,1//4
933,2,3,3//4
933,3,1,3//4
933,3,2,0//1
933,3,3,1//4
934,1,1,3//4
934,1,2,1//4
934,1,3,0//1
934,2,1,0//1
934,2,2,3//4
934,2,3,1//4
934,3,1,1//4
934,3,2,0//1
934,3,3,3//4
935,1,1,1//4
935,1,2,3//4
935,1,3,0//1
935,2,1,0//1
935,2,2,1//4
935,2,3,3//4
935,3,1,3//4
935,3,2,0//1
935,3,3,1//4
936,1,1,3//4
936,1,2,1//4
936,1,3,0//1
936,2,1,0//1
936,2,2,3//4
936,2,3,1//4
936,3,1,1//4
936,3,2,0//1
936,3,3,3//4
937,1,1,3//4
937,1,2,1//4
937,1,3,0//1
937,2,1,0//1
937,2,2,3//4
937,2,3,1//4
937,3,1,1//4
937,3,2,0//1
937,3,3,3//4
938,1,1,1//4
938,1,2,3//4
938,1,3,0//1
938,2,1,0//1
938,2,2,1//4
938,2,3,3//4
938,3,1,3//4
938,3,2,0//1
938,3,3,1//4
939,1,1,3//4
939,1,2,1//4
939,1,3,0//1
939,2,1,0//1
939,2,2,3//4
939,2,3,1//4
939,3,1,1//4
939,3,2,0//1
939,3,3,3//4
940,1,1,1//4
940,1,2,3//4
940,1,3,0//1
940,2,1,0//1
940,2,2,1//4
940,2,3,3//4
940,3,1,3//4
940,3,2,0//1
940,3,3,1//4
941,1,1,1//4
941,1,2,3//4
941,1,3,0//1
941,2,1,0//1
941,2,2,1//4
941,2,3,3//4
941,3,1,3//4
941,3,2,0//1
941,3,3,1//4
942,1,1,1//4
942,1,2,3//4
942,1,3,0//1
942,2,1,0//1
942,2,2,1//4
942,2,3,3//4
942,3,1,3//4
942,3,2,0//1
942,3,3,1//4
943,1,1,3//4
943,1,2,1//4
943,1,3,0//1
943,2,1,0//1
943,2,2,3//4
943,2,3,1//4
943,3,1,1//4
943,3,2,0//1
943,3,3,3//4
944,1,1,3//4
944,1,2,1//4
944,1,3,0//1
944,2,1,0//1
944,2,2,3//4
944,2,3,1//4
944,3,1,1//4
944,3,2,0//1
944,3,3,3//4
945,1,1,1//4
945,1,2,3//4
945,1,3,0//1
945,2,1,0//1
945,2,2,1//4
945,2,3,3//4
945,3,1,3//4
945,3,2,0//1
945,3,3,1//4
946,1,1,3//4
946,1,2,1//4
946,1,3,0//1
946,2,1,0//1
946,2,2,3//4
946,2,3,1//4
946,3,1,1//4
946,3,2,0//1
946,3,3,3//4
947,1,1,1//4
947,1,2,3//4
947,1,3,0//1
947,2,1,0//1
947,2,2,1//4
947,2,3,3//4
947,3,1,3//4
947,3,2,0//1
947,3,3,1//4
948,1,1,1//4
948,1,2,3//4
948,1,3,0//1
948,2,1,0//1
948,2,2,1//4
948,2,3,3//4
948,3,1,3//4
948,3,2,0//1
948,3,3,1//4
949,1,1,3//4
949,1,2,1//4
949,1,3,0//1
949,2,1,0//1
949,2,2,3//4
949,2,3,1//4
949,3,1,1//4
949,3,2,0//1
949,3,3,3//4
950,1,1,3//4
950,1,2,1//4
950,1,3,0//1
950,2,1,0//1
950,2,2,3//4
950,2,3,1//4
950,3,1,1//4
950,3,2,0//1
950,3,3,3//4
951,1,1,3//4
951,1,2,1//4
951,1,3,0//1
951,2,1,0//1
951,2,2,3//4
951,2,3,1//4
951,3,1,1//4
951,3,2,0//1
951,3,3,3//4
952,1,1,3//4
952,1,2,1//4
952,1,3,0//1
952,2,1,0//1
952,2,2,3//4
952,2,3,1//4
952,3,1,1//4
952,3,2,0//1
952,3,3,3//4
953,1,1,3//4
953,1,2,1//4
953,1,3,0//1
953,2,1,0//1
953,2,2,3//4
953,2,3,1//4
953,3,1,1//4
953,3,2,0//1
953,3,3,3//4
954,1,1,1//4
954,1,2,3//4
954,1,3,0//1
954,2,1,0//1
954,2,2,1//4
954,2,3,3//4
954,3,1,3//4
954,3,2,0//1
954,3,3,1//4
955,1,1,1//4
955,1,2,3//4
955,1,3,0//1
955,2,1,0//1
955,2,2,1//4
955,2,3,3//4
955,3,1,3//4
955,3,2,0//1
955,3,3,1//4
956,1,1,3//4
956,1,2,1//4
956,1,3,0//1
956,2,1,0//1
956,2,2,3//4
956,2,3,1//4
956,3,1,1//4
956,3,2,0//1
956,3,3,3//4
957,1,1,1//4
957,1,2,3//4
957,1,3,0//1
957,2,1,0//1
957,2,2,1//4
957,2,3,3//4
957,3,1,3//4
957,3,2,0//1
957,3,3,1//4
958,1,1,3//4
958,1,2,1//4
958,1,3,0//1
958,2,1,0//1
958,2,2,3//4
958,2,3,1//4
958,3,1,1//4
958,3,2,0//1
958,3,3,3//4
959,1,1,1//4
959,1,2,3//4
959,1,3,0//1
959,2,1,0//1
959,2,2,1//4
959,2,3,3//4
959,3,1,3//4
959,3,2,0//1
959,3,3,1//4
960,1,1,3//4
960,1,2,1//4
960,1,3,0//1
960,2,1,0//1
960,2,2,3//4
960,2,3,1//4
960,3,1,1//4
960,3,2,0//1
960,3,3,3//4
961,1,1,3//4
961,1,2,1//4
961,1,3,0//1
961,2,1,0//1
961,2,2,3//4
961,2,3,1//4
961,3,1,1//4
961,3,2,0//1
961,3,3,3//4
962,1,1,1//4
962,1,2,3//4
962,1,3,0//1
962,2,1,0//1
962,2,2,1//4
962,2,3,3//4
962,3,1,3//4
962,3,2,0//1
962,3,3,1//4
963,1,1,1//4
963,1,2,3//4
963,1,3,0//1
963,2,1,0//1
963,2,2,1//4
963,2,3,3//4
963,3,1,3//4
963,3,2,0//1
963,3,3,1//4
964,1,1,3//4
964,1,2,1//4
964,1,3,0//1
964,2,1,0//1
964,2,2,3//4
964,2,3,1//4
964,3,1,1//4
964,3,2,0//1
964,3,3,3//4
965,1,1,3//4
965,1,2,1//4
965,1,3,0//1
965,2,1,0//1
965,2,2,3//4
965,2,3,1//4
965,3,1,1//4
965,3,2,0//1
965,3,3,3//4
966,1,1,3//4
966,1,2,1//4
966,1,3,0//1
966,2,1,0//1
966,2,2,3//4
966,2,3,1//4
966,3,1,1//4
966,3,2,0//1
966,3,3,3//4
967,1,1,1//4
967,1,2,3//4
967,1,3,0//1
967,2,1,0//1
967,2,2,1//4
967,2,3,3//4
967,3,1,3//4
967,3,2,0//1
967,3,3,1//4
968,1,1,1//4
968,1,2,3//4
968,1,3,0//1
968,2,1,0//1
968,2,2,1//4
968,2,3,3//4
968,3,1,3//4
968,3,2,0//1
968,3,3,1//4
969,1,1,1//4
969,1,2,3//4
969,1,3,0//1
969,2,1,0//1
969,2,2,1//4
969,2,3,3//4
969,3,1,3//4
969,3,2,0//1
969,3,3,1//4
970,1,1,1//4
970,1,2,3//4
970,1,3,0//1
970,2,1,0//1
970,2,2,1//4
970,2,3,3//4
970,3,1,3//4
970,3,2,0//1
970,3,3,1//4
971,1,1,1//4
971,1,2,3//4
971,1,3,0//1
971,2,1,0//1
971,2,2,1//4
971,2,3,3//4
971,3,1,3//4
971,3,2,0//1
971,3,3,1//4
972,1,1,1//4
972,1,2,3//4
972,1,3,0//1
972,2,1,0//1
972,2,2,1//4
972,2,3,3//4
972,3,1,3//4
972,3,2,0//1
972,3,3,1//4
973,1,1,1//4
973,1,2,3//4
973,1,3,0//1
973,2,1,0//1
973,2,2,1//4
973,2,3,3//4
973,3,1,3//4
973,3,2,0//1
973,3,3,1//4
974,1,1,1//4
974,1,2,3//4
974,1,3,0//1
974,2,1,0//1
974,2,2,1//4
974,2,3,3//4
974,3,1,3//4
974,3,2,0//1
974,3,3,1//4
975,1,1,1//4
975,1,2,3//4
975,1,3,0//1
975,2,1,0//1
975,2,2,1//4
975,2,3,3//4
975,3,1,3//4
975,3,2,0//1
975,3,3,1//4
976,1,1,1//4
976,1,2,3//4
976,1,3,0//1
976,2,1,0//1
976,2,2,1//4
976,2,3,3//4
976,3,1,3//4
976,3,2,0//1
976,3,3,1//4
977,1,1,3//4
977,1,2,1//4
977,1,3,0//1
977,2,1,0//1
977,2,2,3//4
977,2,3,1//4
977,3,1,1//4
977,3,2,0//1
977,3,3,3//4
978,1,1,1//4
978,1,2,3//4
978,1,3,0//1
978,2,1,0//1
978,2,2,1//4
978,2,3,3//4
978,3,1,3//4
978,3,2,0//1
978,3,3,1//4
979,1,1,1//4
979,1,2,3//4
979,1,3,0//1
979,2,1,0//1
979,2,2,1//4
979,2,3,3//4
979,3,1,3//4
979,3,2,0//1
979,3,3,1//4
980,1,1,3//4
980,1,2,1//4
980,1,3,0//1
980,2,1,0//1
980,2,2,3//4
980,2,3,1//4
980,3,1,1//4
980,3,2,0//1
980,3,3,3//4
981,1,1,3//4
981,1,2,1//4
981,1,3,0//1
981,2,1,0//1
981,2,2,3//4
981,2,3,1//4
981,3,1,1//4
981,3,2,0//1
981,3,3,3//4
982,1,1,3//4
982,1,2,1//4
982,1,3,0//1
982,2,1,0//1
982,2,2,3//4
982,2,3,1//4
982,3,1,1//4
982,3,2,0//1
982,3,3,3//4
983,1,1,1//4
983,1,2,3//4
983,1,3,0//1
983,2,1,0//1
983,2,2,1//4
983,2,3,3//4
983,3,1,3//4
983,3,2,0//1
983,3,3,1//4
984,1,1,1//4
984,1,2,3//4
984,1,3,0//1
984,2,1,0//1
984,2,2,1//4
984,2,3,3//4
984,3,1,3//4
984,3,2,0//1
984,3,3,1//4
985,1,1,3//4
985,1,2,1//4
985,1,3,0//1
985,2,1,0//1
985,2,2,3//4
985,2,3,1//4
985,3,1,1//4
985,3,2,0//1
985,3,3,3//4
986,1,1,1//4
986,1,2,3//4
986,1,3,0//1
986,2,1,0//1
986,2,2,1//4
986,2,3,3//4
986,3,1,3//4
986,3,2,0//1
986,3,3,1//4
987,1,1,3//4
987,1,2,1//4
987,1,3,0//1
987,2,1,0//1
987,2,2,3//4
987,2,3,1//4
987,3,1,1//4
987,3,2,0//1
987,3,3,3//4
988,1,1,1//4
988,1,2,3//4
988,1,3,0//1
988,2,1,0//1
988,2,2,1//4
988,2,3,3//4
988,3,1,3//4
988,3,2,0//1
988,3,3,1//4
989,1,1,1//4
989,1,2,3//4
989,1,3,0//1
989,2,1,0//1
989,2,2,1//4
989,2,3,3//4
989,3,1,3//4
989,3,2,0//1
989,3,3,1//4
990,1,1,3//4
990,1,2,1//4
990,1,3,0//1
990,2,1,0//1
990,2,2,3//4
990,2,3,1//4
990,3,1,1//4
990,3,2,0//1
990,3,3,3//4
991,1,1,1//4
991,1,2,3//4
991,1,3,0//1
991,2,1,0//1
991,2,2,1//4
991,2,3,3//4
991,3,1,3//4
991,3,2,0//1
991,3,3,1//4
992,1,1,1//4
992,1,2,3//4
992,1,3,0//1
992,2,1,0//1
992,2,2,1//4
992,2,3,3//4
992,3,1,3//4
992,3,2,0//1
992,3,3,1//4
993,1,1,1//4
993,1,2,3//4
993,1,3,0//1
993,2,1,0//1
993,2,2,1//4
993,2,3,3//4
993,3,1,3//4
993,3,2,0//1
993,3,3,1//4
994,1,1,3//4
994,1,2,1//4
994,1,3,0//1
994,2,1,0//1
994,2,2,3//4
994,2,3,1//4
994,3,1,1//4
994,3,2,0//1
994,3,3,3//4
995,1,1,3//4
995,1,2,1//4
995,1,3,0//1
995,2,1,0//1
995,2,2,3//4
995,2,3,1//4
995,3,1,1//4
995,3,2,0//1
995,3,3,3//4
996,1,1,1//4
996,1,2,3//4
996,1,3,0//1
996,2,1,0//1
996,2,2,1//4
996,2,3,3//4
996,3,1,3//4
996,3,2,0//1
996,3,3,1//4
997,1,1,1//4
997,1,2,3//4
997,1,3,0//1
997,2,1,0//1
997,2,2,1//4
997,2,3,3//4
997,3,1,3//4
997,3,2,0//1
997,3,3,1//4
998,1,1,3//4
998,1,2,1//4
998,1,3,0//1
998,2,1,0//1
998,2,2,3//4
998,2,3,1//4
998,3,1,1//4
998,3,2,0//1
998,3,3,3//4
999,1,1,3//4
999,1,2,1//4
999,1,3,0//1
999,2,1,0//1
999,2,2,3//4
999,2,3,1//4
999,3,1,1//4
999,3,2,0//1
999,3,3,3//4
1000,1,1,3//4
1000,1,2,1//4
1000,1,3,0//1
1000,2,1,0//1
1000,2,2,3//4
1000,2,3,1//4
1000,3,1,1//4
1000,3,2,0//1
1000,3,3,3//4
1001,1,1,3//4
1001,1,2,1//4
1001,1,3,0//1
1001,2,1,0//1
1001,2,2,3//4
1001,2,3,1//4
1001,3,1,1//4
1001,3,2,0//1
1001,3,3,3//4
1002,1,1,1//4
1002,1,2,3//4
1002,1,3,0//1
1002,2,1,0//1
1002,2,2,1//4
1002,2,3,3//4
1002,3,1,3//4
1002,3,2,0//1
1002,3,3,1//4
1003,1,1,1//4
1003,1,2,3//4
1003,1,3,0//1
1003,2,1,0//1
1003,2,2,1//4
1003,2,3,3//4
1003,3,1,3//4
1003,3,2,0//1
1003,3,3,1//4
1004,1,1,1//4
1004,1,2,3//4
1004,1,3,0//1
1004,2,1,0//1
1004,2,2,1//4
1004,2,3,3//4
1004,3,1,3//4
1004,3,2,0//1
1004,3,3,1//4
1005,1,1,3//4
1005,1,2,1//4
1005,1,3,0//1
1005,2,1,0//1
1005,2,2,3//4
1005,2,3,1//4
1005,3,1,1//4
1005,3,2,0//1
1005,3,3,3//4
1006,1,1,1//4
1006,1,2,3//4
1006,1,3,0//1
1006,2,1,0//1
1006,2,2,1//4
1006,2,3,3//4
1006,3,1,3//4
1006,3,2,0//1
1006,3,3,1//4
1007,1,1,1//4
1007,1,2,3//4
1007,1,3,0//1
1007,2,1,0//1
1007,2,2,1//4
1007,2,3,3//4
1007,3,1,3//4
1007,3,2,0//1
1007,3,3,1//4
1008,1,1,1//4
1008,1,2,3//4
1008,1,3,0//1
1008,2,1,0//1
1008,2,2,1//4
1008,2,3,3//4
1008,3,1,3//4
1008,3,2,0//1
1008,3,3,1//4
1009,1,1,3//4
1009,1,2,1//4
1009,1,3,0//1
1009,2,1,0//1
1009,2,2,3//4
1009,2,3,1//4
1009,3,1,1//4
1009,3,2,0//1
1009,3,3,3//4
1010,1,1,3//4
1010,1,2,1//4
1010,1,3,0//1
1010,2,1,0//1
1010,2,2,3//4
1010,2,3,1//4
1010,3,1,1//4
1010,3,2,0//1
1010,3,3,3//4
1011,1,1,3//4
1011,1,2,1//4
1011,1,3,0//1
1011,2,1,0//1
1011,2,2,3//4
1011,2,3,1//4
1011,3,1,1//4
1011,3,2,0//1
1011,3,3,3//4
1012,1,1,1//4
1012,1,2,3//4
1012,1,3,0//1
1012,2,1,0//1
1012,2,2,1//4
1012,2,3,3//4
1012,3,1,3//4
1012,3,2,0//1
1012,3,3,1//4
1013,1,1,1//4
1013,1,2,3//4
1013,1,3,0//1
1013,2,1,0//1
1013,2,2,1//4
1013,2,3,3//4
1013,3,1,3//4
1013,3,2,0//1
1013,3,3,1//4
1014,1,1,3//4
1014,1,2,1//4
1014,1,3,0//1
1014,2,1,0//1
1014,2,2,3//4
1014,2,3,1//4
1014,3,1,1//4
1014,3,2,0//1
1014,3,3,3//4
1015,1,1,1//4
1015,1,2,3//4
1015,1,3,0//1
1015,2,1,0//1
1015,2,2,1//4
1015,2,3,3//4
1015,3,1,3//4
1015,3,2,0//1
1015,3,3,1//4
1016,1,1,1//4
1016,1,2,3//4
1016,1,3,0//1
1016,2,1,0//1
1016,2,2,1//4
1016,2,3,3//4
1016,3,1,3//4
1016,3,2,0//1
1016,3,3,1//4
1017,1,1,1//4
1017,1,2,3//4
1017,1,3,0//1
1017,2,1,0//1
1017,2,2,1//4
1017,2,3,3//4
1017,3,1,3//4
1017,3,2,0//1
1017,3,3,1//4
1018,1,1,1//4
1018,1,2,3//4
1018,1,3,0//1
1018,2,1,0//1
1018,2,2,1//4
1018,2,3,3//4
1018,3,1,3//4
1018,3,2,0//1
1018,3,3,1//4
1019,1,1,1//4
1019,1,2,3//4
1019,1,3,0//1
1019,2,1,0//1
1019,2,2,1//4
1019,2,3,3//4
1019,3,1,3//4
1019,3,2,0//1
1019,3,3,1//4
1020,1,1,3//4
1020,1,2,1//4
1020,1,3,0//1
1020,2,1,0//1
1020,2,2,3//4
1020,2,3,1//4
1020,3,1,1//4
1020,3,2,0//1
1020,3,3,3//4
1021,1,1,1//4
1021,1,2,3//4
1021,1,3,0//1
1021,2,1,0//1
1021,2,2,1//4
1021,2,3,3//4
1021,3,1,3//4
1021,3,2,0//1
1021,3,3,1//4
1022,1,1,1//4
1022,1,2,3//4
1022,1,3,0//1
1022,2,1,0//1
1022,2,2,1//4
1022,2,3,3//4
1022,3,1,3//4
1022,3,2,0//1
1022,3,3,1//4
1023,1,1,1//4
1023,1,2,3//4
1023,1,3,0//1
1023,2,1,0//1
1023,2,2,1//4
1023,2,3,3//4
1023,3,1,3//4
1023,3,2,0//1
1023,3,3,1//4
1024,1,1,3//4
1024,1,2,1//4
1024,1,3,0//1
1024,2,1,0//1
1024,2,2,3//4
1024,2,3,1//4
1024,3,1,1//4
1024,3,2,0//1
1024,3,3,3//4
