trial_id,compressed_state_index,frontier,closure,witness_library_ids,witness_valid
612,64,27//4;33//4;35//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;descendant_2;inactive,true
613,1,0//1;0//1;0//1,,inactive,true
613,2,23//4;7//4;7//4,core_a;core_b;core_c,base_1;inactive,true
613,3,9//4;25//4;2//1,core_a;core_b;core_c,base_2;inactive,true
613,4,23//4;25//4;2//1,core_a;core_b;core_c,base_1;base_2;inactive,true
613,5,2//1;2//1;6//1,core_a;core_b;core_c,base_3;inactive,true
613,6,23//4;2//1;6//1,core_a;core_b;core_c,base_1;base_3;inactive,true
613,7,9//4;25//4;6//1,core_a;core_b;core_c,base_2;base_3;inactive,true
613,8,23//4;25//4;6//1,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
613,9,1//1;5//4;8//1,,frontier_addition;inactive,true
613,10,23//4;7//4;8//1,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
613,11,9//4;25//4;8//1,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
613,12,23//4;25//4;8//1,core_a;core_b;core_c,base_1;base_2;frontier_addition;inactive,true
613,13,2//1;2//1;8//1,core_a;core_b;core_c,base_3;frontier_addition;inactive,true
613,14,23//4;2//1;8//1,core_a;core_b;core_c,base_1;base_3;frontier_addition;inactive,true
613,15,1//1;5//4;3//4,expansion,closure_carrier;inactive,true
613,16,23//4;7//4;7//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;inactive,true
613,17,9//4;25//4;2//1,core_a;core_b;core_c;expansion,base_2;closure_carrier;inactive,true
613,18,23//4;25//4;2//1,core_a;core_b;core_c;expansion,base_1;base_2;closure_carrier;inactive,true
613,19,2//1;2//1;6//1,core_a;core_b;core_c;expansion,base_3;closure_carrier;inactive,true
613,20,23//4;2//1;6//1,core_a;core_b;core_c;expansion,base_1;base_3;closure_carrier;inactive,true
613,21,9//4;25//4;6//1,core_a;core_b;core_c;expansion,base_2;base_3;closure_carrier;inactive,true
613,22,23//4;25//4;6//1,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;inactive,true
613,23,1//1;5//4;8//1,expansion,closure_carrier;frontier_addition;inactive,true
613,24,23//4;7//4;8//1,core_a;core_b;core_c;expansion,base_1;closure_carrier;frontier_addition;inactive,true
613,25,9//4;25//4;8//1,core_a;core_b;core_c;expansion,base_2;closure_carrier;frontier_addition;inactive,true
613,26,23//4;25//4;8//1,core_a;core_b;core_c;expansion,base_1;base_2;closure_carrier;frontier_addition;inactive,true
613,27,2//1;2//1;8//1,core_a;core_b;core_c;expansion,base_3;closure_carrier;frontier_addition;inactive,true
613,28,23//4;2//1;8//1,core_a;core_b;core_c;expansion,base_1;base_3;closure_carrier;frontier_addition;inactive,true
613,29,27//4;29//4;11//1,,descendant_1;inactive,true
613,30,27//4;29//4;11//1,core_a;core_b;core_c,base_1;descendant_1;inactive,true
613,31,27//4;29//4;11//1,expansion,closure_carrier;descendant_1;inactive,true
613,32,27//4;29//4;11//1,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_1;inactive,true
613,33,31//4;37//4;12//1,,descendant_2;inactive,true
613,34,31//4;37//4;12//1,core_a;core_b;core_c,base_1;descendant_2;inactive,true
613,35,31//4;37//4;12//1,expansion,closure_carrier;descendant_2;inactive,true
613,36,31//4;37//4;12//1,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_2;inactive,true
614,1,0//1;0//1;0//1,,inactive,true
614,2,4//1;4//1;17//4,core_a;core_b;core_c,base_1;inactive,true
614,3,7//4;9//4;7//4,core_a;core_b;core_c,base_2;inactive,true
614,4,5//4;1//1;1//1,core_a;core_b;core_c,base_3;inactive,true
614,5,3//1;21//4;3//1,,frontier_addition;inactive,true
614,6,4//1;21//4;17//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
614,7,3//1;21//4;3//1,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
614,8,3//4;3//4;1//1,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
614,9,4//1;4//1;17//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
614,10,7//4;9//4;7//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
614,11,5//4;1//1;1//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
614,12,3//1;21//4;3//1,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
614,13,4//1;21//4;17//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
614,14,3//1;21//4;3//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
614,15,7//1;33//4;21//4,,descendant_1;inactive,true
614,16,7//1;33//4;21//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
614,17,7//1;33//4;21//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
614,18,7//1;33//4;21//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
614,19,10//1;41//4;29//4,,descendant_2;inactive,true
614,20,10//1;41//4;29//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
614,21,10//1;41//4;29//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
614,22,10//1;41//4;29//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
615,1,0//1;0//1;0//1,,inactive,true
615,2,6//1;9//4;9//4,core_b,base_1;inactive,true
615,3,2//1;6//1;2//1,core_c,base_2;inactive,true
615,4,6//1;6//1;9//4,core_b;core_c,base_1;base_2;inactive,true
615,5,9//4;7//4;25//4,core_a,base_3;inactive,true
615,6,6//1;9//4;25//4,core_a;core_b,base_1;base_3;inactive,true
615,7,9//4;6//1;25//4,core_a;core_c,base_2;base_3;inactive,true
615,8,6//1;6//1;25//4,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
615,9,8//1;1//1;5//4,,frontier_addition;inactive,true
615,10,8//1;9//4;9//4,core_b,base_1;frontier_addition;inactive,true
615,11,8//1;6//1;2//1,core_c,base_2;frontier_addition;inactive,true
615,12,8//1;6//1;9//4,core_b;core_c,base_1;base_2;frontier_addition;inactive,true
615,13,8//1;7//4;25//4,core_a,base_3;frontier_addition;inactive,true
615,14,8//1;9//4;25//4,core_a;core_b,base_1;base_3;frontier_addition;inactive,true
615,15,8//1;6//1;25//4,core_a;core_c,base_2;base_3;frontier_addition;inactive,true
615,16,8//1;6//1;25//4,core_a;core_b;core_c,base_1;base_2;base_3;frontier_addition;inactive,true
615,17,5//4;3//4;5//4,expansion,closure_carrier;inactive,true
615,18,6//1;9//4;9//4,core_b;expansion,base_1;closure_carrier;inactive,true
615,19,2//1;6//1;2//1,core_c;expansion,base_2;closure_carrier;inactive,true
615,20,6//1;6//1;9//4,core_b;core_c;expansion,base_1;base_2;closure_carrier;inactive,true
615,21,9//4;7//4;25//4,core_a;expansion,base_3;closure_carrier;inactive,true
615,22,6//1;9//4;25//4,core_a;core_b;expansion,base_1;base_3;closure_carrier;inactive,true
615,23,9//4;6//1;25//4,core_a;core_c;expansion,base_2;base_3;closure_carrier;inactive,true
615,24,6//1;6//1;25//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;inactive,true
615,25,8//1;1//1;5//4,expansion,closure_carrier;frontier_addition;inactive,true
615,26,8//1;9//4;9//4,core_b;expansion,base_1;closure_carrier;frontier_addition;inactive,true
615,27,8//1;6//1;2//1,core_c;expansion,base_2;closure_carrier;frontier_addition;inactive,true
615,28,8//1;6//1;9//4,core_b;core_c;expansion,base_1;base_2;closure_carrier;frontier_addition;inactive,true
615,29,8//1;7//4;25//4,core_a;expansion,base_3;closure_carrier;frontier_addition;inactive,true
615,30,8//1;9//4;25//4,core_a;core_b;expansion,base_1;base_3;closure_carrier;frontier_addition;inactive,true
615,31,8//1;6//1;25//4,core_a;core_c;expansion,base_2;base_3;closure_carrier;frontier_addition;inactive,true
615,32,8//1;6//1;25//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,true
615,33,9//1;9//1;33//4,,descendant_1;inactive,true
615,34,9//1;9//1;33//4,core_b,base_1;descendant_1;inactive,true
615,35,9//1;9//1;33//4,core_c,base_2;descendant_1;inactive,true
615,36,9//1;9//1;33//4,core_b;core_c,base_1;base_2;descendant_1;inactive,true
615,37,9//1;9//1;33//4,core_a,base_3;descendant_1;inactive,true
615,38,9//1;9//1;33//4,core_a;core_b,base_1;base_3;descendant_1;inactive,true
615,39,9//1;9//1;33//4,core_a;core_c,base_2;base_3;descendant_1;inactive,true
615,40,9//1;9//1;33//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_1;inactive,true
615,41,9//1;9//1;33//4,expansion,closure_carrier;descendant_1;inactive,true
615,42,9//1;9//1;33//4,core_b;expansion,base_1;closure_carrier;descendant_1;inactive,true
615,43,9//1;9//1;33//4,core_c;expansion,base_2;closure_carrier;descendant_1;inactive,true
615,44,9//1;9//1;33//4,core_b;core_c;expansion,base_1;base_2;closure_carrier;descendant_1;inactive,true
615,45,9//1;9//1;33//4,core_a;expansion,base_3;closure_carrier;descendant_1;inactive,true
615,46,9//1;9//1;33//4,core_a;core_b;expansion,base_1;base_3;closure_carrier;descendant_1;inactive,true
615,47,9//1;9//1;33//4,core_a;core_c;expansion,base_2;base_3;closure_carrier;descendant_1;inactive,true
615,48,9//1;9//1;33//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;descendant_1;inactive,true
615,49,12//1;12//1;37//4,,descendant_2;inactive,true
615,50,12//1;12//1;37//4,core_b,base_1;descendant_2;inactive,true
615,51,12//1;12//1;37//4,core_c,base_2;descendant_2;inactive,true
615,52,12//1;12//1;37//4,core_b;core_c,base_1;base_2;descendant_2;inactive,true
615,53,12//1;12//1;37//4,core_a,base_3;descendant_2;inactive,true
615,54,12//1;12//1;37//4,core_a;core_b,base_1;base_3;descendant_2;inactive,true
615,55,12//1;12//1;37//4,core_a;core_c,base_2;base_3;descendant_2;inactive,true
615,56,12//1;12//1;37//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_2;inactive,true
615,57,12//1;12//1;37//4,expansion,closure_carrier;descendant_2;inactive,true
615,58,12//1;12//1;37//4,core_b;expansion,base_1;closure_carrier;descendant_2;inactive,true
615,59,12//1;12//1;37//4,core_c;expansion,base_2;closure_carrier;descendant_2;inactive,true
615,60,12//1;12//1;37//4,core_b;core_c;expansion,base_1;base_2;closure_carrier;descendant_2;inactive,true
615,61,12//1;12//1;37//4,core_a;expansion,base_3;closure_carrier;descendant_2;inactive,true
615,62,12//1;12//1;37//4,core_a;core_b;expansion,base_1;base_3;closure_carrier;descendant_2;inactive,true
615,63,12//1;12//1;37//4,core_a;core_c;expansion,base_2;base_3;closure_carrier;descendant_2;inactive,true
615,64,12//1;12//1;37//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;descendant_2;inactive,true
616,1,0//1;0//1;0//1,,inactive,true
616,2,4//1;17//4;17//4,core_a,base_1;inactive,true
616,3,7//4;2//1;2//1,core_b,base_2;inactive,true
616,4,4//1;17//4;17//4,core_a;core_b,base_1;base_2;inactive,true
616,5,1//1;3//4;5//4,core_c,base_3;inactive,true
616,6,4//1;17//4;17//4,core_a;core_c,base_1;base_3;inactive,true
616,7,7//4;2//1;2//1,core_b;core_c,base_2;base_3;inactive,true
616,8,4//1;17//4;17//4,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
616,9,3//1;13//4;5//1,,frontier_addition;inactive,true
616,10,4//1;17//4;5//1,core_a,base_1;frontier_addition;inactive,true
616,11,3//1;13//4;5//1,core_b,base_2;frontier_addition;inactive,true
616,12,4//1;17//4;5//1,core_a;core_b,base_1;base_2;frontier_addition;inactive,true
616,13,3//1;13//4;5//1,core_c,base_3;frontier_addition;inactive,true
616,14,4//1;17//4;5//1,core_a;core_c,base_1;base_3;frontier_addition;inactive,true
616,15,3//1;13//4;5//1,core_b;core_c,base_2;base_3;frontier_addition;inactive,true
616,16,4//1;17//4;5//1,core_a;core_b;core_c,base_1;base_2;base_3;frontier_addition;inactive,true
616,17,5//4;3//4;1//1,expansion,closure_carrier;inactive,true
616,18,4//1;17//4;17//4,core_a;expansion,base_1;closure_carrier;inactive,true
616,19,7//4;2//1;2//1,core_b;expansion,base_2;closure_carrier;inactive,true
616,20,4//1;17//4;17//4,core_a;core_b;expansion,base_1;base_2;closure_carrier;inactive,true
616,21,5//4;3//4;5//4,core_c;expansion,base_3;closure_carrier;inactive,true
616,22,4//1;17//4;17//4,core_a;core_c;expansion,base_1;base_3;closure_carrier;inactive,true
616,23,7//4;2//1;2//1,core_b;core_c;expansion,base_2;base_3;closure_carrier;inactive,true
616,24,4//1;17//4;17//4,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;inactive,true
616,25,3//1;13//4;5//1,expansion,closure_carrier;frontier_addition;inactive,true
616,26,4//1;17//4;5//1,core_a;expansion,base_1;closure_carrier;frontier_addition;inactive,true
616,27,3//1;13//4;5//1,core_b;expansion,base_2;closure_carrier;frontier_addition;inactive,true
616,28,4//1;17//4;5//1,core_a;core_b;expansion,base_1;base_2;closure_carrier;frontier_addition;inactive,true
616,29,3//1;13//4;5//1,core_c;expansion,base_3;closure_carrier;frontier_addition;inactive,true
616,30,4//1;17//4;5//1,core_a;core_c;expansion,base_1;base_3;closure_carrier;frontier_addition;inactive,true
616,31,3//1;13//4;5//1,core_b;core_c;expansion,base_2;base_3;closure_carrier;frontier_addition;inactive,true
616,32,4//1;17//4;5//1,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,true
616,33,5//1;21//4;8//1,,descendant_1;inactive,true
616,34,5//1;21//4;8//1,core_a,base_1;descendant_1;inactive,true
616,35,5//1;21//4;8//1,core_b,base_2;descendant_1;inactive,true
616,36,5//1;21//4;8//1,core_a;core_b,base_1;base_2;descendant_1;inactive,true
616,37,5//1;21//4;8//1,core_c,base_3;descendant_1;inactive,true
616,38,5//1;21//4;8//1,core_a;core_c,base_1;base_3;descendant_1;inactive,true
616,39,5//1;21//4;8//1,core_b;core_c,base_2;base_3;descendant_1;inactive,true
616,40,5//1;21//4;8//1,core_a;core_b;core_c,base_1;base_2;base_3;descendant_1;inactive,true
616,41,5//1;21//4;8//1,expansion,closure_carrier;descendant_1;inactive,true
616,42,5//1;21//4;8//1,core_a;expansion,base_1;closure_carrier;descendant_1;inactive,true
616,43,5//1;21//4;8//1,core_b;expansion,base_2;closure_carrier;descendant_1;inactive,true
616,44,5//1;21//4;8//1,core_a;core_b;expansion,base_1;base_2;closure_carrier;descendant_1;inactive,true
616,45,5//1;21//4;8//1,core_c;expansion,base_3;closure_carrier;descendant_1;inactive,true
616,46,5//1;21//4;8//1,core_a;core_c;expansion,base_1;base_3;closure_carrier;descendant_1;inactive,true
616,47,5//1;21//4;8//1,core_b;core_c;expansion,base_2;base_3;closure_carrier;descendant_1;inactive,true
616,48,5//1;21//4;8//1,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;descendant_1;inactive,true
616,49,6//1;25//4;11//1,,descendant_2;inactive,true
616,50,6//1;25//4;11//1,core_a,base_1;descendant_2;inactive,true
616,51,6//1;25//4;11//1,core_b,base_2;descendant_2;inactive,true
616,52,6//1;25//4;11//1,core_a;core_b,base_1;base_2;descendant_2;inactive,true
616,53,6//1;25//4;11//1,core_c,base_3;descendant_2;inactive,true
616,54,6//1;25//4;11//1,core_a;core_c,base_1;base_3;descendant_2;inactive,true
616,55,6//1;25//4;11//1,core_b;core_c,base_2;base_3;descendant_2;inactive,true
616,56,6//1;25//4;11//1,core_a;core_b;core_c,base_1;base_2;base_3;descendant_2;inactive,true
616,57,6//1;25//4;11//1,expansion,closure_carrier;descendant_2;inactive,true
616,58,6//1;25//4;11//1,core_a;expansion,base_1;closure_carrier;descendant_2;inactive,true
616,59,6//1;25//4;11//1,core_b;expansion,base_2;closure_carrier;descendant_2;inactive,true
616,60,6//1;25//4;11//1,core_a;core_b;expansion,base_1;base_2;closure_carrier;descendant_2;inactive,true
616,61,6//1;25//4;11//1,core_c;expansion,base_3;closure_carrier;descendant_2;inactive,true
616,62,6//1;25//4;11//1,core_a;core_c;expansion,base_1;base_3;closure_carrier;descendant_2;inactive,true
616,63,6//1;25//4;11//1,core_b;core_c;expansion,base_2;base_3;closure_carrier;descendant_2;inactive,true
616,64,6//1;25//4;11//1,core_a;core_b;core_c;expansion,base_1;base_2;base_3;closure_carrier;descendant_2;inactive,true
617,1,0//1;0//1;0//1,,inactive,true
617,2,23//4;9//4;2//1,core_a;core_b;core_c,base_1;inactive,true
617,3,7//4;25//4;9//4,core_a;core_b;core_c,base_2;inactive,true
617,4,23//4;25//4;9//4,core_a;core_b;core_c,base_1;base_2;inactive,true
617,5,9//4;7//4;6//1,core_a;core_b;core_c,base_3;inactive,true
617,6,23//4;9//4;6//1,core_a;core_b;core_c,base_1;base_3;inactive,true
617,7,9//4;25//4;6//1,core_a;core_b;core_c,base_2;base_3;inactive,true
617,8,23//4;25//4;6//1,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
617,9,5//4;1//1;33//4,,frontier_addition;inactive,true
617,10,23//4;9//4;33//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
617,11,7//4;25//4;33//4,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
617,12,23//4;25//4;33//4,core_a;core_b;core_c,base_1;base_2;frontier_addition;inactive,true
617,13,9//4;7//4;33//4,core_a;core_b;core_c,base_3;frontier_addition;inactive,true
617,14,9//4;25//4;33//4,core_a;core_b;core_c,base_2;base_3;frontier_addition;inactive,true
617,15,5//4;3//4;3//4,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
617,16,23//4;9//4;2//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
617,17,7//4;25//4;9//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
617,18,23//4;25//4;9//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;inactive,true
617,19,9//4;7//4;6//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
617,20,23//4;9//4;6//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;inactive,true
617,21,9//4;25//4;6//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;base_3;closure_carrier;inactive,true
617,22,23//4;25//4;6//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;inactive,true
617,23,5//4;1//1;33//4,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
617,24,23//4;9//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
617,25,7//4;25//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
617,26,23//4;25//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;frontier_addition;inactive,true
617,27,9//4;7//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_3;closure_carrier;frontier_addition;inactive,true
617,28,9//4;25//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;base_3;closure_carrier;frontier_addition;inactive,true
617,29,27//4;29//4;37//4,,descendant_1;inactive,true
617,30,27//4;29//4;37//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
617,31,27//4;29//4;37//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
617,32,27//4;29//4;37//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
617,33,31//4;41//4;49//4,,descendant_2;inactive,true
617,34,31//4;41//4;49//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
617,35,31//4;41//4;49//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
617,36,31//4;41//4;49//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
618,1,0//1;0//1;0//1,,inactive,true
618,2,23//4;9//4;9//4,core_a;core_b;core_c,base_1;inactive,true
618,3,9//4;25//4;2//1,core_a;core_b;core_c,base_2;inactive,true
618,4,23//4;25//4;9//4,core_a;core_b;core_c,base_1;base_2;inactive,true
618,5,2//1;7//4;23//4,core_a;core_b;core_c,base_3;inactive,true
618,6,23//4;9//4;23//4,core_a;core_b;core_c,base_1;base_3;inactive,true
618,7,9//4;25//4;23//4,core_a;core_b;core_c,base_2;base_3;inactive,true
618,8,23//4;25//4;23//4,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
618,9,33//4;1//1;5//4,,frontier_addition;inactive,true
618,10,33//4;9//4;9//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
618,11,33//4;25//4;2//1,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
