trial_id,input_modules,closed_modules
634,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
634,core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
634,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
634,core_a;core_c;trigger_a,core_a;core_c;trigger_a
634,core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
634,core_a;core_c;trigger_b,core_a;core_c;trigger_b
634,core_a;expansion,core_a;expansion
634,core_a;expansion;trigger_a,core_a;expansion;trigger_a
634,core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
634,core_a;expansion;trigger_b,core_a;expansion;trigger_b
634,core_a;trigger_a,core_a;trigger_a
634,core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
634,core_a;trigger_b,core_a;trigger_b
634,core_b,core_b
634,core_b;core_c,core_b;core_c
634,core_b;core_c;expansion,core_b;core_c;expansion
634,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
634,core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
634,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
634,core_b;core_c;trigger_a,core_b;core_c;trigger_a
634,core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
634,core_b;core_c;trigger_b,core_b;core_c;trigger_b
634,core_b;expansion,core_b;expansion
634,core_b;expansion;trigger_a,core_b;expansion;trigger_a
634,core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
634,core_b;expansion;trigger_b,core_b;expansion;trigger_b
634,core_b;trigger_a,core_b;trigger_a
634,core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
634,core_b;trigger_b,core_b;trigger_b
634,core_c,core_c
634,core_c;expansion,core_c;expansion
634,core_c;expansion;trigger_a,core_c;expansion;trigger_a
634,core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
634,core_c;expansion;trigger_b,core_c;expansion;trigger_b
634,core_c;trigger_a,core_c;trigger_a
634,core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
634,core_c;trigger_b,core_c;trigger_b
634,expansion,expansion
634,expansion;trigger_a,expansion;trigger_a
634,expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
634,expansion;trigger_b,expansion;trigger_b
634,trigger_a,trigger_a
634,trigger_a;trigger_b,bridge;trigger_a;trigger_b
634,trigger_b,trigger_b
635,,
635,bridge,bridge
635,bridge;core_a,bridge;core_a
635,bridge;core_a;core_b,bridge;core_a;core_b
635,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
635,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
635,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
635,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
635,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
635,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
635,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
635,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
635,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
635,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
635,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
635,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
635,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
635,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
635,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
635,bridge;core_a;core_c,bridge;core_a;core_c
635,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
635,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
635,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
635,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
635,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
635,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
635,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
635,bridge;core_a;expansion,bridge;core_a;expansion
635,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
635,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
635,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
635,bridge;core_a;trigger_a,bridge;core_a;trigger_a
635,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
635,bridge;core_a;trigger_b,bridge;core_a;trigger_b
635,bridge;core_b,bridge;core_b
635,bridge;core_b;core_c,bridge;core_b;core_c
635,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
635,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
635,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
635,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
635,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
635,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
635,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
635,bridge;core_b;expansion,bridge;core_b;expansion
635,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
635,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
635,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
635,bridge;core_b;trigger_a,bridge;core_b;trigger_a
635,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
635,bridge;core_b;trigger_b,bridge;core_b;trigger_b
635,bridge;core_c,bridge;core_c
635,bridge;core_c;expansion,bridge;core_c;expansion
635,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
635,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
635,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
635,bridge;core_c;trigger_a,bridge;core_c;trigger_a
635,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
635,bridge;core_c;trigger_b,bridge;core_c;trigger_b
635,bridge;expansion,bridge;expansion
635,bridge;expansion;trigger_a,bridge;expansion;trigger_a
635,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
635,bridge;expansion;trigger_b,bridge;expansion;trigger_b
635,bridge;trigger_a,bridge;trigger_a
635,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
635,bridge;trigger_b,bridge;trigger_b
635,core_a,core_a
635,core_a;core_b,core_a;core_b
635,core_a;core_b;core_c,core_a;core_b;core_c
635,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
635,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
635,core_a;core_b;core_c;expansion;trigger_a;trigger_b,core_a;core_b;core_c;expansion;trigger_a;trigger_b
635,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
635,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
635,core_a;core_b;core_c;trigger_a;trigger_b,core_a;core_b;core_c;trigger_a;trigger_b
635,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
635,core_a;core_b;expansion,core_a;core_b;expansion
635,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
635,core_a;core_b;expansion;trigger_a;trigger_b,core_a;core_b;expansion;trigger_a;trigger_b
635,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
635,core_a;core_b;trigger_a,core_a;core_b;trigger_a
635,core_a;core_b;trigger_a;trigger_b,core_a;core_b;trigger_a;trigger_b
635,core_a;core_b;trigger_b,core_a;core_b;trigger_b
635,core_a;core_c,core_a;core_c
635,core_a;core_c;expansion,core_a;core_c;expansion
635,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
635,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
635,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
635,core_a;core_c;trigger_a,core_a;core_c;trigger_a
635,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
635,core_a;core_c;trigger_b,core_a;core_c;trigger_b
635,core_a;expansion,core_a;expansion
635,core_a;expansion;trigger_a,core_a;expansion;trigger_a
635,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
635,core_a;expansion;trigger_b,core_a;expansion;trigger_b
635,core_a;trigger_a,core_a;trigger_a
635,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
635,core_a;trigger_b,core_a;trigger_b
635,core_b,core_b
635,core_b;core_c,core_b;core_c
635,core_b;core_c;expansion,core_b;core_c;expansion
635,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
635,core_b;core_c;expansion;trigger_a;trigger_b,core_b;core_c;expansion;trigger_a;trigger_b
635,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
635,core_b;core_c;trigger_a,core_b;core_c;trigger_a
635,core_b;core_c;trigger_a;trigger_b,core_b;core_c;trigger_a;trigger_b
635,core_b;core_c;trigger_b,core_b;core_c;trigger_b
635,core_b;expansion,core_b;expansion
635,core_b;expansion;trigger_a,core_b;expansion;trigger_a
635,core_b;expansion;trigger_a;trigger_b,core_b;expansion;trigger_a;trigger_b
635,core_b;expansion;trigger_b,core_b;expansion;trigger_b
635,core_b;trigger_a,core_b;trigger_a
635,core_b;trigger_a;trigger_b,core_b;trigger_a;trigger_b
635,core_b;trigger_b,core_b;trigger_b
635,core_c,core_c
635,core_c;expansion,core_c;expansion
635,core_c;expansion;trigger_a,core_c;expansion;trigger_a
635,core_c;expansion;trigger_a;trigger_b,core_c;expansion;trigger_a;trigger_b
635,core_c;expansion;trigger_b,core_c;expansion;trigger_b
635,core_c;trigger_a,core_c;trigger_a
635,core_c;trigger_a;trigger_b,core_c;trigger_a;trigger_b
635,core_c;trigger_b,core_c;trigger_b
635,expansion,expansion
635,expansion;trigger_a,expansion;trigger_a
635,expansion;trigger_a;trigger_b,expansion;trigger_a;trigger_b
635,expansion;trigger_b,expansion;trigger_b
635,trigger_a,trigger_a
635,trigger_a;trigger_b,trigger_a;trigger_b
635,trigger_b,trigger_b
636,,
636,bridge,bridge
636,bridge;core_a,bridge;core_a
636,bridge;core_a;core_b,bridge;core_a;core_b
636,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
636,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
636,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
636,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
636,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
636,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
636,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
636,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
636,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
636,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
636,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
636,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
636,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
636,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
636,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
636,bridge;core_a;core_c,bridge;core_a;core_c
636,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
636,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
636,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
636,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
636,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
636,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
636,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
636,bridge;core_a;expansion,bridge;core_a;expansion
636,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
636,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
636,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
636,bridge;core_a;trigger_a,bridge;core_a;trigger_a
636,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
636,bridge;core_a;trigger_b,bridge;core_a;trigger_b
636,bridge;core_b,bridge;core_b
636,bridge;core_b;core_c,bridge;core_b;core_c
636,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
636,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
636,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
636,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
636,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
636,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
636,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
636,bridge;core_b;expansion,bridge;core_b;expansion
636,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
636,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
636,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
636,bridge;core_b;trigger_a,bridge;core_b;trigger_a
636,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
636,bridge;core_b;trigger_b,bridge;core_b;trigger_b
636,bridge;core_c,bridge;core_c
636,bridge;core_c;expansion,bridge;core_c;expansion
636,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
636,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
636,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
636,bridge;core_c;trigger_a,bridge;core_c;trigger_a
636,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
636,bridge;core_c;trigger_b,bridge;core_c;trigger_b
636,bridge;expansion,bridge;expansion
636,bridge;expansion;trigger_a,bridge;expansion;trigger_a
636,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
636,bridge;expansion;trigger_b,bridge;expansion;trigger_b
636,bridge;trigger_a,bridge;trigger_a
636,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
636,bridge;trigger_b,bridge;trigger_b
636,core_a,core_a
636,core_a;core_b,core_a;core_b
636,core_a;core_b;core_c,core_a;core_b;core_c
636,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
636,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
636,core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
636,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
636,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
636,core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
636,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
636,core_a;core_b;expansion,core_a;core_b;expansion
636,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
636,core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
636,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
636,core_a;core_b;trigger_a,core_a;core_b;trigger_a
636,core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
636,core_a;core_b;trigger_b,core_a;core_b;trigger_b
636,core_a;core_c,core_a;core_c
636,core_a;core_c;expansion,core_a;core_c;expansion
636,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
636,core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
636,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
636,core_a;core_c;trigger_a,core_a;core_c;trigger_a
636,core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
636,core_a;core_c;trigger_b,core_a;core_c;trigger_b
636,core_a;expansion,core_a;expansion
636,core_a;expansion;trigger_a,core_a;expansion;trigger_a
636,core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
636,core_a;expansion;trigger_b,core_a;expansion;trigger_b
636,core_a;trigger_a,core_a;trigger_a
636,core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
636,core_a;trigger_b,core_a;trigger_b
636,core_b,core_b
636,core_b;core_c,core_b;core_c
636,core_b;core_c;expansion,core_b;core_c;expansion
636,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
636,core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
636,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
636,core_b;core_c;trigger_a,core_b;core_c;trigger_a
636,core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
636,core_b;core_c;trigger_b,core_b;core_c;trigger_b
636,core_b;expansion,core_b;expansion
636,core_b;expansion;trigger_a,core_b;expansion;trigger_a
636,core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
636,core_b;expansion;trigger_b,core_b;expansion;trigger_b
636,core_b;trigger_a,core_b;trigger_a
636,core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
636,core_b;trigger_b,core_b;trigger_b
636,core_c,core_c
636,core_c;expansion,core_c;expansion
636,core_c;expansion;trigger_a,core_c;expansion;trigger_a
636,core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
636,core_c;expansion;trigger_b,core_c;expansion;trigger_b
636,core_c;trigger_a,core_c;trigger_a
636,core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
636,core_c;trigger_b,core_c;trigger_b
636,expansion,expansion
636,expansion;trigger_a,expansion;trigger_a
636,expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
636,expansion;trigger_b,expansion;trigger_b
636,trigger_a,trigger_a
636,trigger_a;trigger_b,bridge;trigger_a;trigger_b
636,trigger_b,trigger_b
637,,
637,bridge,bridge
637,bridge;core_a,bridge;core_a
637,bridge;core_a;core_b,bridge;core_a;core_b
637,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
637,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
637,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
637,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
637,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
637,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
637,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
637,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
637,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
637,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
637,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
637,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
